sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
non-targeting_01716	negative_control__na	4508	3914.9/3947.2	4508	3931.1	-0.19751	520.49	4.3844e+12	2.9687	0.0014954	0.9985	0.0029907	0.0042257	False
RAD51AP1__P1P2__primarysecondary__RVS__44	RAD51AP1__P1P2	4658.8	3941.1/4052.7	4658.8	3996.9	-0.22103	6220.7	4.5311e+12	2.9687	0.0014956	0.9985	0.0029911	0.0042257	False
non-targeting_01839	negative_control__na	3998.3	3541/3863.5	3998.3	3702.3	-0.11095	51992	3.8888e+12	2.9687	0.0014956	0.9985	0.0029911	0.0042257	False
non-targeting_01700	negative_control__na	3649.8	3422.7/3651.8	3649.8	3537.2	-0.045186	26234	3.5498e+12	2.9686	0.0014957	0.9985	0.0029913	0.0042257	False
CWC27__P1P2__primarysecondary__FWD__6	CWC27__P1P2	4719.4	3982/4065.2	4719.4	4023.6	-0.23006	3465.2	4.5901e+12	2.9686	0.0014958	0.9985	0.0029917	0.0042257	False
UBE2D3__P1P2__secondary__FWD__68	UBE2D3__P1P2	3943.5	3458.3/3897	3943.5	3677.7	-0.10066	96222	3.8354e+12	2.9686	0.0014959	0.9985	0.0029918	0.0042257	False
non-targeting_01644	negative_control__na	3671.5	3604.9/3491.9	3671.5	3548.4	-0.049187	6389.3	3.5709e+12	2.9686	0.0014959	0.9985	0.0029919	0.0042257	False
non-targeting_00122	negative_control__na	3742.4	3845.8/3320.3	3742.4	3583.1	-0.062736	1.3808e+05	3.6398e+12	2.9685	0.0014962	0.9985	0.0029923	0.0042257	False
ZNF43_-_22018571.23-P1	ZNF43__P1	4066.9	3737.9/3733.8	4066.9	3735.9	-0.12245	8.6794	3.9554e+12	2.9685	0.0014963	0.9985	0.0029926	0.0042257	False
non-targeting_00575	negative_control__na	3676.1	3861.5/3242.5	3676.1	3552	-0.049523	1.9162e+05	3.5754e+12	2.9685	0.0014965	0.9985	0.002993	0.0042257	False
CCS__P1P2__secondary__RVS__48	CCS__P1P2	5295.3	4188.3/4340.6	5295.3	4264.5	-0.31229	11596	5.1502e+12	2.9685	0.0014965	0.9985	0.002993	0.0042257	False
non-targeting_00174	negative_control__na	3870.3	3940.1/3349.6	3870.3	3644.8	-0.086581	1.7433e+05	3.7643e+12	2.9684	0.0014965	0.9985	0.0029931	0.0042257	False
ELOVL6__P1P2__primary__FWD__85	ELOVL6__P1P2	3740.1	3562/3604.1	3740.1	3583	-0.061874	884.27	3.6376e+12	2.9684	0.0014966	0.9985	0.0029932	0.0042257	False
RSPRY1__P1P2__secondary__RVS__94	RSPRY1__P1P2	4065.7	3677.2/3794.9	4065.7	3736	-0.12198	6924.2	3.9543e+12	2.9684	0.0014966	0.9985	0.0029932	0.0042257	False
non-targeting_00715	negative_control__na	3525.2	3288.6/3669.3	3525.2	3479	-0.019052	72464	3.4286e+12	2.9684	0.0014968	0.9985	0.0029937	0.0042257	False
TRAPPC6B_+_39639557.23-P1P2	TRAPPC6B__P1P2	5582.1	4209.3/4549.8	5582.1	4379.5	-0.34996	58001	5.4292e+12	2.9684	0.0014968	0.9985	0.0029937	0.0042257	False
ICMT_+_6295590.23-P1P2	ICMT__P1P2	4271.4	3914.9/3745.5	4271.4	3830.2	-0.15725	14356	4.1544e+12	2.9684	0.0014969	0.9985	0.0029937	0.0042257	False
PTRHD1_-_25016196.23-P1P2	PTRHD1__P1P2	4458.8	3900.3/3928	4458.8	3914.1	-0.18793	382.99	4.3367e+12	2.9683	0.0014971	0.9985	0.0029942	0.0042257	False
ATP12A_-_25255007.23-P1P2	ATP12A__P1P2	3770.9	3368.2/3830	3770.9	3599.1	-0.067251	1.0663e+05	3.6676e+12	2.9683	0.0014972	0.9985	0.0029943	0.0042257	False
non-targeting_00151	negative_control__na	3568.7	3385/3617.4	3568.7	3501.2	-0.027522	27016	3.4709e+12	2.9683	0.0014972	0.9985	0.0029944	0.0042257	False
TMEM194A__P1P2__primary__FWD__36	TMEM194A__P1P2	3657.8	3777.7/3311.9	3657.8	3544.8	-0.045242	1.0849e+05	3.5576e+12	2.9683	0.0014972	0.9985	0.0029945	0.0042257	False
TATDN2__P1P2__secondary__FWD__71	TATDN2__P1P2	4434.8	3722.2/4086.2	4434.8	3904.2	-0.18381	66217	4.3133e+12	2.9683	0.0014974	0.9985	0.0029947	0.0042257	False
PLEKHG2_-_39903315.23-P1P2	PLEKHG2__P1P2	4654.2	4374.7/3625	4654.2	3999.9	-0.21855	2.8107e+05	4.5267e+12	2.9683	0.0014974	0.9985	0.0029948	0.0042257	False
non-targeting_01382	negative_control__na	4607.4	3920.2/4039.3	4607.4	3979.7	-0.21123	7091.9	4.4811e+12	2.9683	0.0014974	0.9985	0.0029949	0.0042257	False
SOS1__P1P2__secondary__FWD__50	SOS1__P1P2	4049.8	3809.2/3652.6	4049.8	3730.9	-0.11829	12258	3.9388e+12	2.9683	0.0014975	0.9985	0.002995	0.0042257	False
TMEM198__P1P2__secondary__RVS__38	TMEM198__P1P2	3741.2	3176.6/3994.9	3741.2	3585.7	-0.061217	3.3484e+05	3.6387e+12	2.9683	0.0014975	0.9985	0.002995	0.0042257	False
PTPN20A__46639859__RVS__67	PTPN20A__46639859	4070.3	3437.4/4043.5	4070.3	3740.4	-0.12191	1.8368e+05	3.9588e+12	2.9682	0.0014975	0.9985	0.002995	0.0042257	False
non-targeting_01132	negative_control__na	3733.2	3860.5/3303.6	3733.2	3582	-0.059627	1.5508e+05	3.6309e+12	2.9682	0.0014976	0.9985	0.0029951	0.0042257	False
non-targeting_00117	negative_control__na	4559.4	4071/3847.6	4559.4	3959.3	-0.20355	24952	4.4345e+12	2.9682	0.0014976	0.9985	0.0029952	0.0042257	False
HIST1H2AB__P1P2__primarysecondary__FWD__64	HIST1H2AB__P1P2	3629.2	3586.1/3478.5	3629.2	3532.3	-0.039049	5787	3.5298e+12	2.9682	0.0014978	0.9985	0.0029956	0.0042257	False
non-targeting_01766	negative_control__na	3988	3827/3581.5	3988	3704.2	-0.10649	30140	3.8788e+12	2.9681	0.0014983	0.9985	0.0029965	0.0042257	False
TNKS2__P1P2__primary__FWD__58	TNKS2__P1P2	3620.1	3644.7/3413.2	3620.1	3529	-0.036766	26800	3.5209e+12	2.9681	0.0014983	0.9985	0.0029966	0.0042257	False
C14orf119_+_23564097.23-P1P2	C14orf119__P1P2	3781.2	3509.6/3705.3	3781.2	3607.5	-0.067841	19148	3.6776e+12	2.968	0.0014986	0.9985	0.0029972	0.0042257	False
RSPH3__P1P2__secondary__RVS__49	RSPH3__P1P2	4258.9	3502.3/4155.6	4258.9	3829	-0.15348	2.1342e+05	4.1422e+12	2.968	0.0014986	0.9985	0.0029972	0.0042257	False
TUFM__28856875__RVS__20	TUFM__28856875	3903.5	3636.4/3696.1	3903.5	3666.2	-0.090438	1785.7	3.7965e+12	2.968	0.0014989	0.9985	0.0029978	0.0042257	False
ZMYM4__P1P2__secondary__FWD__74	ZMYM4__P1P2	3644.1	3721.2/3363.8	3644.1	3542.5	-0.040774	63852	3.5442e+12	2.9679	0.0014991	0.9985	0.0029981	0.0042257	False
PFDN4_+_52824935.23-P1P2	PFDN4__P1P2	3687.5	3740/3388.1	3687.5	3564.1	-0.049106	61929	3.5865e+12	2.9679	0.0014993	0.9985	0.0029985	0.0042257	False
PGPEP1_-_18451473.23-P1P2	PGPEP1__P1P2	3770.9	3712.8/3496.1	3770.9	3604.4	-0.065125	23487	3.6676e+12	2.9679	0.0014994	0.9985	0.0029987	0.0042257	False
MED25_-_50321617.23-P1P2	MED25__P1P2	3588.1	3482.4/3549.6	3588.1	3516	-0.029266	2261.1	3.4898e+12	2.9679	0.0014994	0.9985	0.0029989	0.0042257	False
NCF1__74188108__RVS__85	NCF1__74188108	4165.2	3834.3/3744.7	4165.2	3789.5	-0.13634	4017.7	4.051e+12	2.9678	0.0014998	0.9985	0.0029995	0.0042257	False
non-targeting_00839	negative_control__na	3452.1	3595.5/3303.6	3452.1	3449.5	-0.0010752	42614	3.3575e+12	2.9678	0.0014998	0.9985	0.0029996	0.0042257	False
FAM102A__P1P2__secondary__RVS__27	FAM102A__P1P2	3769.8	3656.3/3553.8	3769.8	3605	-0.064449	5245.5	3.6665e+12	2.9678	0.0014998	0.9985	0.0029997	0.0042257	False
SNRPB2_+_16710900.23-P1P2	SNRPB2__P1P2	3740.1	3506.5/3675.2	3740.1	3590.8	-0.05873	14231	3.6376e+12	2.9678	0.0014999	0.9985	0.0029997	0.0042257	False
ABCB10__P1P2__primary__RVS__1	ABCB10__P1P2	3620.1	3661.5/3404	3620.1	3532.8	-0.035224	33149	3.5209e+12	2.9678	0.0014999	0.9985	0.0029998	0.0042257	False
UBE2R2_-_33817643.23-P1P2	UBE2R2__P1P2	3976.6	3510.7/3895.3	3976.6	3703	-0.10282	73975	3.8676e+12	2.9678	0.0014999	0.9985	0.0029999	0.0042257	False
CENPL_+_173793946.23-P1P2	CENPL__P1P2	3760.6	3277.1/3926.3	3760.6	3601.7	-0.062284	2.1071e+05	3.6576e+12	2.9677	0.0015003	0.9985	0.0030005	0.0042257	False
DSCR3_+_38639617.23-P1P2	DSCR3__P1P2	4416.6	3859.4/3948.1	4416.6	3903.7	-0.17802	3925.9	4.2955e+12	2.9677	0.0015003	0.9985	0.0030006	0.0042257	False
POC1A_-_52188047.23-P1P2	POC1A__P1P2	3547	3831.2/3165.5	3547	3498.3	-0.019916	2.2157e+05	3.4498e+12	2.9676	0.0015005	0.9985	0.003001	0.0042257	False
non-targeting_00787	negative_control__na	3632.7	3535.8/3545.5	3632.7	3540.6	-0.037008	46.547	3.5331e+12	2.9676	0.0015006	0.9985	0.0030013	0.0042257	False
non-targeting_01634	negative_control__na	4540	3912.9/4005	4540	3958.9	-0.19753	4242.2	4.4156e+12	2.9676	0.0015006	0.9985	0.0030013	0.0042257	False
TRAPPC13_-_64920923.23-P1P2	TRAPPC13__P1P2	3673.8	3856.3/3265.1	3673.8	3560.7	-0.045106	1.7477e+05	3.5731e+12	2.9676	0.0015006	0.9985	0.0030013	0.0042257	False
non-targeting_00006	negative_control__na	3616.7	3310.6/3755.5	3616.7	3533.1	-0.03372	98972	3.5176e+12	2.9676	0.0015007	0.9985	0.0030015	0.0042257	False
non-targeting_00013	negative_control__na	3836.1	3926.5/3351.3	3836.1	3638.9	-0.076114	1.6542e+05	3.7309e+12	2.9676	0.0015008	0.9985	0.0030015	0.0042257	False
POC1A__P1P2__secondary__FWD__38	POC1A__P1P2	5054.2	4005/4351.5	5054.2	4178.2	-0.27452	60016	4.9157e+12	2.9676	0.0015009	0.9985	0.0030018	0.0042257	False
PLEKHH2__P1P2__primarysecondary__FWD__42	PLEKHH2__P1P2	3629.2	3667.8/3411.5	3629.2	3539.7	-0.036044	32828	3.5298e+12	2.9675	0.0015009	0.9985	0.0030018	0.0042257	False
non-targeting_00801	negative_control__na	4148	3662.5/3907	4148	3784.8	-0.13218	29890	4.0344e+12	2.9675	0.001501	0.9985	0.003002	0.0042257	False
KLF5__P1P2__primarysecondary__FWD__25	KLF5__P1P2	3515	3438.4/3529.6	3515	3484	-0.012768	4154	3.4186e+12	2.9675	0.0015012	0.9985	0.0030023	0.0042257	False
ATP2C1__P1P2__primary__RVS__52	ATP2C1__P1P2	3623.5	3789.3/3286	3623.5	3537.6	-0.034598	1.2664e+05	3.5242e+12	2.9675	0.0015012	0.9985	0.0030025	0.0042257	False
non-targeting_00628	negative_control__na	3688.7	3612.3/3527	3688.7	3569.7	-0.047296	3631.3	3.5876e+12	2.9675	0.0015014	0.9985	0.0030028	0.0042257	False
S100A16__P1P2__primary__FWD__8	S100A16__P1P2	3513.8	3658.4/3310.3	3513.8	3484.3	-0.012164	60581	3.4175e+12	2.9674	0.0015016	0.9985	0.0030031	0.0042257	False
RBM47_-_40632835.23-P1P2	RBM47__P1P2	3687.5	3774.6/3364.7	3687.5	3569.6	-0.046857	84022	3.5865e+12	2.9674	0.0015016	0.9985	0.0030032	0.0042257	False
non-targeting_00468	negative_control__na	4914.8	3880.4/4364.9	4914.8	4122.6	-0.25351	1.1736e+05	4.7801e+12	2.9674	0.0015018	0.9985	0.0030036	0.0042257	False
CCR6__ENST00000400926.2__secondary__FWD__29	CCR6__ENST00000400926.2	3989.2	3683.5/3743.8	3989.2	3713.7	-0.10323	1820.4	3.8799e+12	2.9674	0.0015019	0.9985	0.0030037	0.0042257	False
PTPN20A__46619211__FWD__70	PTPN20A__46619211	3563	3642.6/3376.4	3563	3509.5	-0.021797	35445	3.4653e+12	2.9673	0.0015019	0.9985	0.0030039	0.0042257	False
non-targeting_00840	negative_control__na	3712.7	3726.4/3439.2	3712.7	3582.8	-0.05135	41260	3.6109e+12	2.9673	0.001502	0.9985	0.003004	0.0042257	False
CD8B__87088218__FWD__237	CD8B__87088218	3674.9	3374.5/3754.7	3674.9	3564.6	-0.043963	72270	3.5742e+12	2.9673	0.0015021	0.9985	0.0030041	0.0042257	False
FAM102A__P1P2__secondary__FWD__51	FAM102A__P1P2	4143.5	4023.9/3547.1	4143.5	3785.5	-0.13031	1.1364e+05	4.0299e+12	2.9673	0.0015021	0.9985	0.0030042	0.0042257	False
MDM4__P1P2__primarysecondary__RVS__35	MDM4__P1P2	4878.2	3987.2/4229.3	4878.2	4108.2	-0.24777	29297	4.7445e+12	2.9673	0.0015022	0.9985	0.0030044	0.0042257	False
RSPRY1__P1P2__secondary__FWD__47	RSPRY1__P1P2	4886.2	3821.7/4401.7	4886.2	4111.7	-0.24892	1.6818e+05	4.7523e+12	2.9673	0.0015022	0.9985	0.0030044	0.0042257	False
EVX2__P1P2__primarysecondary__FWD__44	EVX2__P1P2	5505.6	4617.7/4113.8	5505.6	4365.7	-0.33459	1.2698e+05	5.3547e+12	2.9672	0.0015025	0.9985	0.0030049	0.0042257	False
OCIAD1__P1P2__secondary__RVS__56	OCIAD1__P1P2	4126.3	3860.5/3697.8	4126.3	3779.1	-0.12676	13235	4.0132e+12	2.9672	0.0015027	0.9985	0.0030054	0.0042257	False
FAM83H_-_144815940.23-P1P2	FAM83H__P1P2	4169.7	3898.2/3700.3	4169.7	3799.2	-0.13421	19580	4.0555e+12	2.9672	0.0015028	0.9985	0.0030056	0.0042257	False
non-targeting_01809	negative_control__na	4472.6	3896.1/3974	4472.6	3935	-0.18467	3034.2	4.35e+12	2.9672	0.0015028	0.9985	0.0030056	0.0042257	False
CDC42EP5_+_54984398.23-P1P2	CDC42EP5__P1P2	4074.9	3625.9/3886.1	4074.9	3756	-0.11753	33860	3.9632e+12	2.9671	0.0015029	0.9985	0.0030058	0.0042257	False
KIAA0247__P1P2__secondary__RVS__33	KIAA0247__P1P2	3603	3183.9/3879.4	3603	3531.7	-0.028824	2.4187e+05	3.5042e+12	2.9671	0.001503	0.9985	0.003006	0.0042257	False
PTBP3__P1P2__secondary__RVS__50	PTBP3__P1P2	3801.8	3631.1/3625.8	3801.8	3628.5	-0.067298	14.092	3.6976e+12	2.9671	0.0015032	0.9985	0.0030064	0.0042257	False
non-targeting_00314	negative_control__na	4742.2	3721.2/4385.8	4742.2	4053.5	-0.22635	2.2085e+05	4.6123e+12	2.9671	0.0015033	0.9985	0.0030066	0.0042257	False
non-targeting_01781	negative_control__na	4480.6	4207.2/3672.7	4480.6	3939.9	-0.18547	1.4283e+05	4.3578e+12	2.9671	0.0015033	0.9985	0.0030066	0.0042257	False
non-targeting_01304	negative_control__na	4256.6	3734.8/3946.4	4256.6	3840.6	-0.14833	22381	4.1399e+12	2.967	0.0015035	0.9985	0.0030071	0.0042257	False
MAGOHB__P1P2__primary__RVS__23	MAGOHB__P1P2	4040.6	3676.2/3807.4	4040.6	3741.8	-0.11081	8617.4	3.9299e+12	2.967	0.0015036	0.9985	0.0030071	0.0042257	False
ATP2C1__P1P2__primary__FWD__54	ATP2C1__P1P2	4119.5	3703.4/3854.3	4119.5	3778.8	-0.12448	11389	4.0066e+12	2.967	0.0015038	0.9985	0.0030077	0.0042257	False
OCLN__68788394__RVS__91	OCLN__68788394	3501.3	3774.6/3192.3	3501.3	3483.4	-0.0073598	1.6957e+05	3.4053e+12	2.9669	0.0015039	0.9985	0.0030078	0.0042257	False
non-targeting_01764	negative_control__na	4167.4	3855.3/3747.2	4167.4	3801.2	-0.13267	5840.3	4.0532e+12	2.9669	0.001504	0.9985	0.003008	0.0042257	False
non-targeting_01151	negative_control__na	3476.1	3381.9/3560.5	3476.1	3471.2	-0.0020432	15962	3.3809e+12	2.9669	0.001504	0.9985	0.003008	0.0042257	False
non-targeting_01449	negative_control__na	3517.2	3436.3/3547.1	3517.2	3491.7	-0.010504	6140.5	3.4209e+12	2.9669	0.001504	0.9985	0.003008	0.0042257	False
NDUFS4_-_52856474.23-P1P2	NDUFS4__P1P2	4009.8	3762/3695.3	4009.8	3728.7	-0.10483	2228.2	3.8999e+12	2.9669	0.0015041	0.9985	0.0030081	0.0042257	False
EYA3_-_28415116.23-P1P2	EYA3__P1P2	4807.4	4481.6/3685.2	4807.4	4083.4	-0.23542	3.1706e+05	4.6756e+12	2.9669	0.0015041	0.9985	0.0030082	0.0042257	False
ROCK1__18690984__RVS__1	ROCK1__18690984	3536.7	3540/3463.4	3536.7	3501.7	-0.014326	2931.1	3.4398e+12	2.9669	0.0015042	0.9985	0.0030083	0.0042257	False
PPP2R5E_+_64009680.23-P1P2	PPP2R5E__P1P2	3599.5	3621.7/3445.9	3599.5	3533.8	-0.026587	15459	3.5009e+12	2.9668	0.0015046	0.9985	0.0030092	0.0042257	False
CCS_-_66361089.23-P1P2	CCS__P1P2	4389.1	4460.6/3345.4	4389.1	3903	-0.16931	6.2182e+05	4.2689e+12	2.9668	0.0015047	0.9985	0.0030094	0.0042257	False
non-targeting_00194	negative_control__na	4368.6	3752.6/4035.9	4368.6	3894.3	-0.16577	40136	4.2489e+12	2.9667	0.0015049	0.9985	0.0030097	0.0042257	False
non-targeting_00325	negative_control__na	4911.4	4216.6/4042.6	4911.4	4129.6	-0.25006	15130	4.7768e+12	2.9667	0.0015049	0.9985	0.0030098	0.0042257	False
non-targeting_00413	negative_control__na	3791.5	3400.7/3855.1	3791.5	3627.9	-0.063606	1.0326e+05	3.6876e+12	2.9667	0.001505	0.99849	0.00301	0.0042257	False
ATRN__P1P2__primary__RVS__42	ATRN__P1P2	3727.5	3567.2/3627.5	3727.5	3597.4	-0.051259	1815.2	3.6254e+12	2.9667	0.0015051	0.99849	0.0030102	0.0042257	False
PSPH__P2__primarysecondary__RVS__48	PSPH__P2	4688.5	4323.4/3747.2	4688.5	4035.3	-0.21641	1.6602e+05	4.56e+12	2.9667	0.0015051	0.99849	0.0030102	0.0042257	False
non-targeting_01557	negative_control__na	3777.8	3372.4/3871.9	3777.8	3622.2	-0.060676	1.2473e+05	3.6743e+12	2.9666	0.0015054	0.99849	0.0030107	0.0042257	False
PPFIBP1__P1P2__primarysecondary__RVS__72	PPFIBP1__P1P2	4990.2	4182/4146.4	4990.2	4164.2	-0.26099	633.85	4.8535e+12	2.9666	0.0015054	0.99849	0.0030109	0.0042257	False
CAB39__P1P2__primarysecondary__FWD__70	CAB39__P1P2	3611	3530.6/3553	3611	3541.8	-0.027894	251.29	3.512e+12	2.9666	0.0015056	0.99849	0.0030113	0.0042257	False
ACADS__P1P2__primary__FWD__232	ACADS__P1P2	3697.8	3572.5/3596.5	3697.8	3584.5	-0.044884	289.15	3.5965e+12	2.9666	0.0015058	0.99849	0.0030115	0.0042257	False
ZMIZ1__P1P2__primary__RVS__41	ZMIZ1__P1P2	3705.8	3659.4/3517.8	3705.8	3588.6	-0.046341	10019	3.6042e+12	2.9665	0.0015059	0.99849	0.0030117	0.0042257	False
PAXIP1_+_154794632.23-P1P2	PAXIP1__P1P2	4077.2	3269.8/4259.4	4077.2	3764.6	-0.11504	4.8967e+05	3.9654e+12	2.9665	0.0015059	0.99849	0.0030118	0.0042257	False
SLX1A__30205037__RVS__76	SLX1A__30205037	4024.6	3702.3/3778.1	4024.6	3740.2	-0.10569	2873.1	3.9143e+12	2.9665	0.0015059	0.99849	0.0030119	0.0042257	False
non-targeting_01670	negative_control__na	3872.6	3763.1/3574.8	3872.6	3668.9	-0.077938	17734	3.7665e+12	2.9665	0.001506	0.99849	0.0030119	0.0042257	False
CNTD2__40731798__RVS__52	CNTD2__P1	3846.3	3819.6/3493.6	3846.3	3656.6	-0.072965	53162	3.7409e+12	2.9665	0.001506	0.99849	0.0030121	0.0042257	False
non-targeting_00980	negative_control__na	3662.4	3750.5/3385.6	3662.4	3568.1	-0.037629	66583	3.562e+12	2.9665	0.0015061	0.99849	0.0030122	0.0042257	False
non-targeting_00267	negative_control__na	3967.5	3199.6/4228.4	3967.5	3714	-0.095211	5.2924e+05	3.8588e+12	2.9665	0.0015061	0.99849	0.0030123	0.0042257	False
PTPN20B__48806138__RVS__-3	PTPN20B__48806138	3704.7	3371.4/3807.4	3704.7	3589.4	-0.04558	95073	3.6031e+12	2.9664	0.0015064	0.99849	0.0030128	0.0042257	False
FUT7__139925746__FWD__47	FUT7__P1P2	4830.2	4206.1/3994.1	4830.2	4100.1	-0.23638	22477	4.6979e+12	2.9664	0.0015066	0.99849	0.0030133	0.0042257	False
MAP3K7__P1P2__primary__FWD__59	MAP3K7__P1P2	4926.2	3904.5/4377.4	4926.2	4140.9	-0.25046	1.1184e+05	4.7912e+12	2.9664	0.0015067	0.99849	0.0030135	0.0042257	False
non-targeting_01574	negative_control__na	4382.3	4200.9/3609.9	4382.3	3905.4	-0.16617	1.7462e+05	4.2622e+12	2.9663	0.0015068	0.99849	0.0030136	0.0042257	False
DHRS3__P1P2__primary__FWD__47	DHRS3__P1P2	3682.9	3765.2/3394.8	3682.9	3580	-0.040891	68589	3.582e+12	2.9663	0.0015069	0.99849	0.0030138	0.0042257	False
non-targeting_01568	negative_control__na	3685.2	3489.7/3672.7	3685.2	3581.2	-0.041296	16736	3.5842e+12	2.9663	0.0015069	0.99849	0.0030139	0.0042257	False
GOLGA7B__P1P2__secondary__RVS__37	GOLGA7B__P1P2	4093.2	3967.3/3582.3	4093.2	3774.8	-0.11679	74123	3.981e+12	2.9663	0.001507	0.99849	0.0030141	0.0042257	False
DCAF4_+_73393175.23-P1P2	DCAF4__P1P2	4542.3	4004/3949.7	4542.3	3976.8	-0.19174	1471.5	4.4178e+12	2.9663	0.0015071	0.99849	0.0030141	0.0042257	False
GPR89B__147400326__RVS__98	GPR89B__147400326	4116	3877.2/3693.6	4116	3785.4	-0.12077	16861	4.0032e+12	2.9663	0.0015071	0.99849	0.0030142	0.0042257	False
non-targeting_01877	negative_control__na	4775.4	4080.4/4076.1	4775.4	4078.3	-0.2276	9.33	4.6445e+12	2.9663	0.0015072	0.99849	0.0030145	0.0042257	False
PYGO2__P1P2__primarysecondary__FWD__43	PYGO2__P1P2	4134.3	3611.2/3978.2	4134.3	3794.7	-0.12363	67330	4.021e+12	2.9662	0.0015074	0.99849	0.0030148	0.0042257	False
non-targeting_00105	negative_control__na	4188	3596.6/4042.6	4188	3819.6	-0.13281	99490	4.0733e+12	2.9662	0.0015075	0.99849	0.0030151	0.0042257	False
FDXR_+_72868925.23-P1P2	FDXR__P1P2	3902.3	3607/3767.3	3902.3	3687.1	-0.081813	12837	3.7954e+12	2.9662	0.0015077	0.99849	0.0030153	0.0042257	False
PRAMEF12__12834811__FWD__395	PRAMEF12__ENST00000357726.4	3821.2	3713.9/3584	3821.2	3648.9	-0.066545	8436.7	3.7165e+12	2.9661	0.0015078	0.99849	0.0030156	0.0042257	False
non-targeting_01707	negative_control__na	3502.4	3556.8/3430.8	3502.4	3493.8	-0.0035527	7933.6	3.4064e+12	2.9661	0.0015081	0.99849	0.0030162	0.0042257	False
TRIM28__P1P2__primary__FWD__69	TRIM28__P1P2	4970.8	4368.4/3959.8	4970.8	4164.1	-0.25541	83509	4.8346e+12	2.966	0.0015083	0.99849	0.0030167	0.0042257	False
PCGF2_-_36904566.23-P1	PCGF2__P1	3577.8	3316.9/3748	3577.8	3532.5	-0.018397	92920	3.4798e+12	2.966	0.0015086	0.99849	0.0030172	0.0042257	False
non-targeting_01587	negative_control__na	4400.6	4392.5/3444.2	4400.6	3918.4	-0.1674	4.4968e+05	4.28e+12	2.966	0.0015086	0.99849	0.0030173	0.0042257	False
CREBBP__P1P2__primary__FWD__52	CREBBP__P1P2	4472.6	4029.1/3871.9	4472.6	3950.5	-0.17902	12360	4.35e+12	2.966	0.0015087	0.99849	0.0030174	0.0042257	False
non-targeting_01861	negative_control__na	3513.8	3607/3394.8	3513.8	3500.9	-0.0053058	22520	3.4175e+12	2.966	0.0015087	0.99849	0.0030174	0.0042257	False
non-targeting_01892	negative_control__na	5243.9	4323.4/4233.5	5243.9	4278.4	-0.29349	4045.4	5.1002e+12	2.9659	0.0015088	0.99849	0.0030176	0.0042257	False
non-targeting_01064	negative_control__na	4963.9	4107.7/4217.6	4963.9	4162.6	-0.25393	6039	4.8279e+12	2.9659	0.0015088	0.99849	0.0030177	0.0042257	False
TMEM194A__P1P2__primary__FWD__39	TMEM194A__P1P2	3921.8	3828/3570.6	3921.8	3699.3	-0.084231	33140	3.8143e+12	2.9659	0.0015089	0.99849	0.0030178	0.0042257	False
SENP2__P1P2__primary__FWD__49	SENP2__P1P2	4786.8	4006.1/4169.9	4786.8	4088	-0.22763	13413	4.6556e+12	2.9659	0.001509	0.99849	0.003018	0.0042257	False
ARHGEF5__144052240__RVS__41	ARHGEF5__144052240	4054.3	3933.8/3589.8	4054.3	3761.8	-0.10801	59161	3.9432e+12	2.9659	0.0015091	0.99849	0.0030181	0.0042257	False
non-targeting_00816	negative_control__na	3617.8	3289.7/3817.5	3617.8	3553.6	-0.025833	1.3928e+05	3.5187e+12	2.9659	0.0015092	0.99849	0.0030184	0.0042257	False
SREK1IP1__P1P2__primary__RVS__52	SREK1IP1__P1P2	4215.4	4042.7/3630	4215.4	3836.4	-0.13591	85172	4.0999e+12	2.9659	0.0015092	0.99849	0.0030184	0.0042257	False
DENND5A__P1P2__primary__FWD__74	DENND5A__P1P2	4607.4	3936.9/4085.3	4607.4	4011.1	-0.19989	11007	4.4811e+12	2.9658	0.0015092	0.99849	0.0030185	0.0042257	False
USF2__P1P2__primarysecondary__RVS__25	USF2__P1P2	3664.7	3908.7/3245	3664.7	3576.8	-0.03499	2.2024e+05	3.5642e+12	2.9658	0.0015093	0.99849	0.0030186	0.0042257	False
HDAC7__P1P2__primary__RVS__34	HDAC7__P1P2	3547	3410.1/3628.3	3547	3519.2	-0.011321	23804	3.4498e+12	2.9658	0.0015095	0.99849	0.003019	0.0042257	False
non-targeting_01835	negative_control__na	4565.1	3918.1/4068.6	4565.1	3993.3	-0.19301	11323	4.44e+12	2.9658	0.0015095	0.99849	0.003019	0.0042257	False
non-targeting_01165	negative_control__na	4649.7	4173.6/3887.8	4649.7	4030.7	-0.20605	40856	4.5223e+12	2.9658	0.0015097	0.99849	0.0030194	0.0042257	False
RPUSD4__P1P2__secondary__FWD__52	RPUSD4__P1P2	5087.3	4503.6/3933	5087.3	4218.3	-0.2702	1.6277e+05	4.9479e+12	2.9656	0.0015103	0.99849	0.0030207	0.0042257	False
RABL5__P1P2__primarysecondary__RVS__40	RABL5__P1P2	3539	3201.7/3833.4	3539	3517.5	-0.0087531	1.995e+05	3.442e+12	2.9656	0.0015105	0.99849	0.003021	0.0042257	False
UBE2G2_-_46221820.23-P1P2	UBE2G2__P1P2	3590.4	3496/3590.7	3590.4	3543.3	-0.019024	4478.8	3.492e+12	2.9656	0.0015106	0.99849	0.0030212	0.0042257	False
