sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
non-targeting_00477	negative_control__na	1619.2	1356.5/1510.7	1619.2	1433.6	-0.17551	11882	2.1546e+06	0.34829	0.36381	0.63619	0.72762	1	False
RYR3__P1P2__primarysecondary__RVS__57	RYR3__P1P2	2300.6	1939/1989.7	2300.6	1964.4	-0.22787	1281.7	3.0614e+06	0.34827	0.36382	0.63618	0.72764	1	False
FAM192A__P1P2__secondary__FWD__192	FAM192A__P1P2	1827.5	1746/1442.7	1827.5	1594.3	-0.19683	45983	2.4319e+06	0.34823	0.36383	0.63617	0.72766	1	False
non-targeting_00170	negative_control__na	1438.4	1275.8/1314.7	1438.4	1295.3	-0.15114	759.44	1.9141e+06	0.34819	0.36385	0.63615	0.7277	1	False
TMEM68__P1P2__primary__FWD__48	TMEM68__P1P2	1382.1	1407.3/1097.3	1382.1	1252.3	-0.14217	48032	1.8391e+06	0.34814	0.36387	0.63613	0.72773	1	False
CORIN_-_47840051.23-P1P2	CORIN__P1P2	1291.7	1233.3/1133.6	1291.7	1183.4	-0.1262	4977.3	1.7189e+06	0.34811	0.36388	0.63612	0.72776	1	False
POLE4_-_75185697.23-P1P2	POLE4__P1P2	1994.5	2471.7/2651	1994.5	2561.3	0.36074	16084	2.654e+06	0.34797	0.59089	0.40911	0.81822	1	True
CCR6__ENST00000400926.2__secondary__FWD__28	CCR6__ENST00000400926.2	1971.1	1468/1944.4	1971.1	1706.2	-0.20808	1.1346e+05	2.6229e+06	0.34795	0.36394	0.63606	0.72788	1	False
SALL2_-_21993964.23-P1P2	SALL2__P1P2	2014.7	2194.5/2973.7	2014.7	2584.1	0.359	3.0359e+05	2.6809e+06	0.34781	0.59136	0.40864	0.81728	1	True
TMX2_+_57480132.23-P1P2	TMX2__P1P2	1857.3	1991.5/1244.5	1857.3	1618	-0.19888	2.7896e+05	2.4715e+06	0.34778	0.364	0.636	0.728	1	False
TIMM10_-_57298218.23-P1P2	TIMM10__P1P2	1586.2	1216.7/1601.2	1586.2	1409	-0.17083	73944	2.1107e+06	0.34771	0.36403	0.63597	0.72806	1	False
DOCK1_+_128593998.23-P1P2	DOCK1__P1P2	1244.9	997.82/1298.9	1244.9	1148.4	-0.11641	45323	1.6566e+06	0.34759	0.36408	0.63592	0.72815	1	False
non-targeting_00967	negative_control__na	1534.1	1245.8/1492.5	1534.1	1369.2	-0.16398	30436	2.0414e+06	0.34757	0.36408	0.63592	0.72817	1	False
ADAM18__P1P2__primary__FWD__17	ADAM18__P1P2	2576	2004.8/2364.5	2576	2184.6	-0.23763	64698	3.4278e+06	0.34748	0.36412	0.63588	0.72823	1	False
H2AFZ_-_100871385.23-P1P2	H2AFZ__P1P2	2467.5	2436.7/1759.8	2467.5	2098.2	-0.23379	2.2911e+05	3.2835e+06	0.34735	0.36416	0.63584	0.72833	1	False
PFDN5__P1P2__primarysecondary__FWD__-25	PFDN5__P1P2	1869	1595.3/1660.1	1869	1627.7	-0.19928	2099.2	2.4871e+06	0.34728	0.36419	0.63581	0.72838	1	False
TRIM28__P1P2__primary__FWD__69	TRIM28__P1P2	1826.5	2286.1/2449.4	1826.5	2367.8	0.37428	13344	2.4305e+06	0.3472	0.58579	0.41421	0.82842	1	True
JMJD1C__P1P2__primary__RVS__78	JMJD1C__P1P2	1845.6	2807.9/1971.6	1845.6	2389.7	0.37256	3.4971e+05	2.4559e+06	0.34719	0.58636	0.41364	0.82727	1	True
PATL1_+_59436477.23-P1P2	PATL1__P1P2	2080.6	1537.1/2048.6	2080.6	1792.8	-0.21463	1.308e+05	2.7686e+06	0.34717	0.36423	0.63577	0.72846	1	False
UBE2S__P1P2__primary__FWD__59	UBE2S__P1P2	1518.2	1700.2/1014.7	1518.2	1357.4	-0.16134	2.3499e+05	2.0202e+06	0.34716	0.36424	0.63576	0.72847	1	False
ATRIP_+_48488418.23-P1P2	ATRIP__P1P2	1411.9	1140.1/1412.1	1411.9	1276.1	-0.14571	36995	1.8787e+06	0.34712	0.36425	0.63575	0.7285	1	False
ARHGEF5__144052240__RVS__41	ARHGEF5__144052240	1643.6	1413.9/1493.7	1643.6	1453.8	-0.17694	3180	2.1871e+06	0.34712	0.36425	0.63575	0.7285	1	False
GPBP1__P1P2__primary__FWD__54	GPBP1__P1P2	1773.3	1691/1416.7	1773.3	1553.9	-0.19049	37642	2.3597e+06	0.3471	0.36426	0.63574	0.72852	1	False
ATXN2L_+_28834488.23-P1P2	ATXN2L__P1P2	1718	1619.5/2866.2	1718	2242.8	0.38436	7.7712e+05	2.2862e+06	0.34708	0.5823	0.4177	0.8354	1	True
USP15_+_62654560.23-P1P2	USP15__P1P2	1940.2	2318.5/2677.1	1940.2	2497.8	0.36426	64270	2.5818e+06	0.347	0.58901	0.41099	0.82199	1	True
OGFR__P1P2__secondary__RVS__67	OGFR__P1P2	2106.1	1876.6/1749.6	2106.1	1813.1	-0.21598	8068.2	2.8025e+06	0.34697	0.36431	0.63569	0.72862	1	False
non-targeting_00843	negative_control__na	1856.2	1424.7/1811.9	1856.2	1618.3	-0.19778	74940	2.4701e+06	0.34692	0.36432	0.63568	0.72865	1	False
IBA57__P1P2__secondary__FWD__65	IBA57__P1P2	1585.1	1255.8/1562.7	1585.1	1409.3	-0.16955	47108	2.1093e+06	0.34676	0.36439	0.63561	0.72877	1	False
WDR70_+_37379437.23-P1P2	WDR70__P1P2	2523.9	2234.5/2054.2	2523.9	2144.3	-0.23501	16246	3.3585e+06	0.34663	0.36443	0.63557	0.72887	1	False
CHRNA7__32322509__RVS__16	CHRNA7__32322509	2730.1	2333.5/2286.4	2730.1	2309.9	-0.24103	1111.1	3.633e+06	0.34661	0.36444	0.63556	0.72888	1	False
ISCA1_-_88897181.23-P1P2	ISCA1__P1P2	1399.1	1027.8/1506.1	1399.1	1267	-0.14302	1.1441e+05	1.8618e+06	0.34661	0.36444	0.63556	0.72889	1	False
NIPBL__P1P2__primary__RVS__45	NIPBL__P1P2	1660.6	2192/2159.5	1660.6	2175.8	0.3896	528.04	2.2098e+06	0.34655	0.58012	0.41988	0.83975	1	True
USP3_-_63797251.23-P1P2	USP3__P1P2	2079.5	1429.7/2156.1	2079.5	1792.9	-0.21381	2.6383e+05	2.7672e+06	0.34651	0.36448	0.63552	0.72896	1	False
MLLT3_+_20622525.23-P1P2	MLLT3__P1P2	2216.6	3089.2/2534.4	2216.6	2811.8	0.34296	1.5389e+05	2.9497e+06	0.34651	0.59573	0.40427	0.80853	1	True
HIVEP1_+_12012264.23-P1P2	HIVEP1__P1P2	1843.5	1363.2/1854.9	1843.5	1609	-0.19613	1.2091e+05	2.4531e+06	0.34645	0.3645	0.6355	0.729	1	False
non-targeting_01219	negative_control__na	1551.1	1294.9/1472.2	1551.1	1383.5	-0.16484	15707	2.0641e+06	0.34644	0.36451	0.63549	0.72901	1	False
HAUS8_+_17186225.23-P1P2	HAUS8__P1P2	1439.5	1077.7/1518.6	1439.5	1298.1	-0.149	97185	1.9155e+06	0.34633	0.36455	0.63545	0.7291	1	False
non-targeting_01370	negative_control__na	1315.1	1227.5/1178.9	1315.1	1203.2	-0.12822	1183.4	1.75e+06	0.34628	0.36457	0.63543	0.72913	1	False
non-targeting_00127	negative_control__na	1683	1405.6/1565	1683	1485.3	-0.18012	12706	2.2395e+06	0.34613	0.36462	0.63538	0.72925	1	False
non-targeting_00308	negative_control__na	1746.7	1430.6/1638.6	1746.7	1534.6	-0.1867	21644	2.3244e+06	0.34609	0.36464	0.63536	0.72927	1	False
PSPC1_-_20357024.23-P1P2	PSPC1__P1P2	1775.4	1759.3/1354.4	1775.4	1556.8	-0.18945	81974	2.3626e+06	0.34606	0.36465	0.63535	0.7293	1	False
CEP128_+_81407803.23-P1P2	CEP128__P1P2	1796.7	1476.3/1670.3	1796.7	1573.3	-0.19142	18817	2.3909e+06	0.34603	0.36466	0.63534	0.72932	1	False
non-targeting_00102	negative_control__na	2490.9	3174/3067.7	2490.9	3120.9	0.32515	5649.5	3.3147e+06	0.34601	0.60118	0.39882	0.79764	1	True
EVX2_+_176948146.23-P1P2	EVX2__P1P2	1887.1	1731/1556	1887.1	1643.5	-0.19929	15319	2.5111e+06	0.346	0.36467	0.63533	0.72934	1	False
C8orf59_-_86132595.23-P1P2	C8orf59__P1P2	2211.3	1532.1/2262.6	2211.3	1897.3	-0.22083	2.6681e+05	2.9426e+06	0.34595	0.36469	0.63531	0.72938	1	False
PALB2_+_23652295.23-P1P2	PALB2__P1P2	1603.2	1458/1390.6	1603.2	1424.3	-0.17058	2271.9	2.1334e+06	0.34579	0.36475	0.63525	0.7295	1	False
TRAPPC2L_+_88923549.23-P1P2	TRAPPC2L__P1P2	1475.6	1774.3/2145.9	1475.6	1960.1	0.40935	69073	1.9636e+06	0.34573	0.57279	0.42721	0.85443	1	True
SPIN1__P1P2__primary__FWD__21	SPIN1__P1P2	1824.3	1719.3/1471	1824.3	1595.2	-0.19355	30831	2.4276e+06	0.3457	0.36479	0.63521	0.72957	1	False
MAZ__P1P2__primary__RVS__40	MAZ__P1P2	1646.8	2397.6/1919.5	1646.8	2158.5	0.39017	1.143e+05	2.1914e+06	0.34568	0.57926	0.42074	0.84148	1	True
non-targeting_01562	negative_control__na	1384.2	1194.2/1319.3	1384.2	1256.7	-0.13926	7819.8	1.842e+06	0.34553	0.36485	0.63515	0.72969	1	False
non-targeting_00906	negative_control__na	1459.7	1176.7/1452.9	1459.7	1314.8	-0.15069	38133	1.9424e+06	0.34524	0.36496	0.63504	0.72991	1	False
FAM122A__P1P2__primarysecondary__RVS__48	FAM122A__P1P2	1768	1439.7/1664.7	1768	1552.2	-0.1877	25301	2.3527e+06	0.34518	0.36498	0.63502	0.72996	1	False
FAM192A__P1P2__secondary__RVS__195	FAM192A__P1P2	1358.7	1215/1260.4	1358.7	1237.7	-0.13445	1029.1	1.808e+06	0.34511	0.36501	0.63499	0.73001	1	False
SUFU__104263513__FWD__63	SUFU__104263513	1906.2	2491.6/2420	1906.2	2455.8	0.36532	2565.7	2.5366e+06	0.34508	0.58724	0.41276	0.82553	1	True
CDC42EP5__P1P2__secondary__FWD__50	CDC42EP5__P1P2	1714.8	1789.2/1233.2	1714.8	1511.2	-0.18224	1.5459e+05	2.2819e+06	0.34508	0.36502	0.63498	0.73004	1	False
MAD2L1BP__P1P2__secondary__FWD__74	MAD2L1BP__P1P2	1788.2	1568.7/1567.3	1788.2	1568	-0.18948	1.0269	2.3795e+06	0.34506	0.36503	0.63497	0.73005	1	False
non-targeting_01893	negative_control__na	2074.2	1662.7/1919.5	2074.2	1791.1	-0.21159	32950	2.7601e+06	0.34486	0.3651	0.6349	0.7302	1	False
RTKN2_+_64028371.23-P1P2	RTKN2__P1P2	1268.3	1175.1/1163	1268.3	1169	-0.11751	72.905	1.6877e+06	0.34478	0.36513	0.63487	0.73026	1	False
ZCCHC11_+_53018698.23-P1P2	ZCCHC11__P1P2	1746.7	1593.7/1478.9	1746.7	1536.3	-0.18508	6581.3	2.3244e+06	0.34473	0.36515	0.63485	0.73029	1	False
SPAG9_+_49198212.23-P1P2	SPAG9__P1P2	1473.5	1507.1/1144.9	1473.5	1326	-0.15207	65611	1.9608e+06	0.34472	0.36515	0.63485	0.73031	1	False
TAF5L__P1P2__secondary__FWD__60	TAF5L__P1P2	1827.5	1751.8/1446.1	1827.5	1599	-0.19266	46723	2.4319e+06	0.3447	0.36516	0.63484	0.73032	1	False
BOLA2__29465484__RVS__66	BOLA2__29465484	2064.6	1693.5/1874.2	2064.6	1783.9	-0.21077	16312	2.7474e+06	0.34469	0.36516	0.63484	0.73033	1	False
RAD9A_-_67159537.23-P1P2	RAD9A__P1P2	1785	1597.8/1534.4	1785	1566.1	-0.18861	2009.8	2.3753e+06	0.34458	0.3652	0.6348	0.73041	1	False
RNF168__P1P2__secondary__RVS__88	RNF168__P1P2	1765.9	1686.1/1416.7	1765.9	1551.4	-0.18674	36285	2.3498e+06	0.34455	0.36522	0.63478	0.73043	1	False
non-targeting_01356	negative_control__na	1468.2	1430.6/1214	1468.2	1322.3	-0.15093	23459	1.9537e+06	0.34442	0.36526	0.63474	0.73053	1	False
PDLIM7_-_176924176.23-P1	PDLIM7__P1	1543.7	1440.5/1320.4	1543.7	1380.5	-0.16109	7217	2.0542e+06	0.34417	0.36536	0.63464	0.73072	1	False
KDM4A_-_44115826.23-P1P2	KDM4A__P1P2	1887.1	1312.4/1979.5	1887.1	1645.9	-0.19713	2.225e+05	2.5111e+06	0.34416	0.36536	0.63464	0.73073	1	False
GTF2H2__all__primarysecondary__RVS__37	GTF2H2__ENST00000274400.5_ENST00000330280.7	1998.7	1905.8/1560.5	1998.7	1733.1	-0.20558	59606	2.6597e+06	0.34407	0.3654	0.6346	0.73079	1	False
TAF5L__P1P2__secondary__RVS__59	TAF5L__P1P2	1848.8	2058.9/2717.8	1848.8	2388.3	0.36925	2.171e+05	2.4602e+06	0.34399	0.58509	0.41491	0.82981	1	True
NPDC1_-_139940699.23-P1P2	NPDC1__P1P2	1453.3	2019.8/1843.6	1453.3	1931.7	0.41026	15519	1.9339e+06	0.34399	0.57109	0.42891	0.85781	1	True
non-targeting_00584	negative_control__na	1765.9	1795.1/1309.1	1765.9	1552.1	-0.18607	1.1809e+05	2.3498e+06	0.34399	0.36543	0.63457	0.73086	1	False
HMBS__P1__primarysecondary__FWD__61	HMBS__P1	2122	1785.9/1874.2	2122	1830	-0.21346	3893.9	2.8238e+06	0.3439	0.36546	0.63454	0.73092	1	False
ACTR5__P1P2__primarysecondary__RVS__76	ACTR5__P1P2	1511.8	1674.4/1038.4	1511.8	1356.4	-0.15634	2.0223e+05	2.0117e+06	0.34379	0.3655	0.6345	0.731	1	False
CTXN1__P1P2__primarysecondary__FWD__24	CTXN1__P1P2	1713.8	1433.1/1591.1	1713.8	1512.1	-0.18056	12482	2.2805e+06	0.34376	0.36551	0.63449	0.73103	1	False
CSTF2_+_100075568.23-P1P2	CSTF2__P1P2	2051.9	1741/1809.6	2051.9	1775.3	-0.20876	2355.7	2.7304e+06	0.34367	0.36555	0.63445	0.7311	1	False
non-targeting_00352	negative_control__na	2140.1	1912.4/1776.8	2140.1	1844.6	-0.21427	9198.5	2.8478e+06	0.34367	0.36555	0.63445	0.7311	1	False
ZNF121__P1P2__primary__FWD__73	ZNF121__P1P2	1807.3	1758.5/1411	1807.3	1584.7	-0.18952	60361	2.405e+06	0.34359	0.36558	0.63442	0.73116	1	False
DMRT3__P1P2__primarysecondary__RVS__73	DMRT3__P1P2	1599	1408.1/1439.3	1599	1423.7	-0.16738	487.3	2.1277e+06	0.34357	0.36558	0.63442	0.73117	1	False
KIFC1__P1P2__primary__FWD__32	KIFC1__P1P2	1496.9	1190.1/1500.5	1496.9	1345.3	-0.15399	48177	1.9919e+06	0.34356	0.36559	0.63441	0.73118	1	False
NCOA6_+_33413352.23-P1P2	NCOA6__P1P2	1941.3	1525.4/1852.6	1941.3	1689	-0.2007	53534	2.5833e+06	0.34352	0.3656	0.6344	0.73121	1	False
CTXN1__P1P2__primarysecondary__FWD__74	CTXN1__P1P2	1559.6	1336.5/1450.6	1559.6	1393.6	-0.16229	6510.9	2.0754e+06	0.34345	0.36563	0.63437	0.73126	1	False
LRRC40__P1P2__secondary__FWD__3	LRRC40__P1P2	1470.3	2025.6/1875.3	1470.3	1950.4	0.40743	11294	1.9565e+06	0.34325	0.57147	0.42853	0.85705	1	True
RAD1_-_34915139.23-P1P2	RAD1__P1P2	1226.9	1043.6/1234.3	1226.9	1139	-0.10716	18194	1.6326e+06	0.34323	0.36571	0.63429	0.73143	1	False
MAZ__P1P2__primary__RVS__45	MAZ__P1P2	1436.3	1834.2/1987.4	1436.3	1910.8	0.41156	11739	1.9113e+06	0.34322	0.57004	0.42996	0.85993	1	True
DDA1__P1P2__primarysecondary__FWD__51	DDA1__P1P2	1798.8	1522.1/1635.2	1798.8	1578.7	-0.18825	6397.6	2.3937e+06	0.34318	0.36573	0.63427	0.73147	1	False
EPC1__P1P2__primarysecondary__RVS__65	EPC1__P1P2	1898.8	1571.2/1741.7	1898.8	1656.4	-0.19687	14529	2.5267e+06	0.34311	0.36576	0.63424	0.73151	1	False
HMBS_+_118955645.23-P1	HMBS__P1	1443.7	1372.3/1237.7	1443.7	1305	-0.14563	9054.3	1.9212e+06	0.34308	0.36577	0.63423	0.73154	1	False
NUDT15_-_48612070.23-P1P2	NUDT15__P1P2	1399.1	1241.7/1300	1399.1	1270.8	-0.13861	1703.6	1.8618e+06	0.34305	0.36578	0.63422	0.73156	1	False
RBM47_-_40632835.23-P1P2	RBM47__P1P2	1698.9	2052.2/2377	1698.9	2214.6	0.38224	52728	2.2607e+06	0.34298	0.57989	0.42011	0.84022	1	True
non-targeting_01154	negative_control__na	1509.7	2232.8/1758.7	1509.7	1995.7	0.40246	1.1241e+05	2.0089e+06	0.34294	0.57293	0.42707	0.85413	1	True
non-targeting_00622	negative_control__na	1864.7	1795.1/1465.4	1864.7	1630.2	-0.19381	54355	2.4814e+06	0.34292	0.36583	0.63417	0.73166	1	False
BBC3__P1P2__secondary__FWD__29	BBC3__P1P2	1822.2	2132.1/2579.7	1822.2	2355.9	0.37039	1.0015e+05	2.4248e+06	0.34271	0.58374	0.41626	0.83251	1	True
non-targeting_01405	negative_control__na	1319.4	1106.8/1313.6	1319.4	1210.2	-0.12446	21379	1.7557e+06	0.34267	0.36592	0.63408	0.73185	1	False
PNKP_-_50370765.23-P1P2	PNKP__P1P2	2241.1	1929.9/1921.7	2241.1	1925.8	-0.21864	33.307	2.9822e+06	0.34262	0.36594	0.63406	0.73189	1	False
non-targeting_00871	negative_control__na	1966.8	1875.8/1544.6	1966.8	1710.2	-0.20157	54835	2.6172e+06	0.34261	0.36595	0.63405	0.7319	1	False
EXT1__P1P2__primary__FWD__75	EXT1__P1P2	1292.8	2057.2/1426.9	1292.8	1742	0.43001	1.9868e+05	1.7203e+06	0.34253	0.56319	0.43681	0.87361	1	True
non-targeting_00817	negative_control__na	1195	851.35/1379.3	1195	1115.3	-0.09943	1.3936e+05	1.5901e+06	0.34251	0.36598	0.63402	0.73197	1	False
DHX35__P1P2__primary__RVS__31	DHX35__P1P2	1571.3	1176.7/1630.7	1571.3	1403.7	-0.16262	1.0304e+05	2.0909e+06	0.34248	0.36599	0.63401	0.73199	1	False
non-targeting_00250	negative_control__na	1509.7	1229.2/1483.5	1509.7	1356.3	-0.15441	32336	2.0089e+06	0.34246	0.366	0.634	0.73201	1	False
ZSCAN10__P1P2__secondary__FWD__88	ZSCAN10__P1P2	1680.8	2339.3/2046.3	1680.8	2192.8	0.38341	42936	2.2367e+06	0.34234	0.579	0.421	0.842	1	True
non-targeting_01100	negative_control__na	1593.6	1764.3/2420	1593.6	2092.1	0.39243	2.1498e+05	2.1206e+06	0.34231	0.57588	0.42412	0.84824	1	True
PGPEP1__P1P2__secondary__FWD__67	PGPEP1__P1P2	1966.8	1581.2/1840.2	1966.8	1710.7	-0.20117	33540	2.6172e+06	0.34225	0.36608	0.63392	0.73216	1	False
non-targeting_01212	negative_control__na	1893.5	1543.7/1763.2	1893.5	1653.5	-0.19542	24078	2.5196e+06	0.34224	0.36609	0.63391	0.73217	1	False
KATNA1_+_149969827.23-P1P2	KATNA1__P1P2	1948.7	2612.3/2387.2	1948.7	2499.7	0.35907	25345	2.5932e+06	0.34216	0.58719	0.41281	0.82562	1	True
ZFYVE9__P1P2__primary__RVS__97	ZFYVE9__P1P2	1364	1111/1379.3	1364	1245.1	-0.13144	35992	1.8151e+06	0.34197	0.36619	0.63381	0.73237	1	False
STMND1__17102100__RVS__39	STMND1__P1P2	2164.6	2027.3/1705.4	2164.6	1866.3	-0.21375	51785	2.8803e+06	0.34195	0.36619	0.63381	0.73238	1	False
MDC1__P1P2__primary__FWD__79	MDC1__P1P2	1274.7	1294.9/1058.8	1274.7	1176.9	-0.11512	27871	1.6962e+06	0.34191	0.36621	0.63379	0.73242	1	False
PRSS40A__131328218__FWD__17	PRSS40A__131328218	1987	1754.3/1699.8	1987	1727	-0.2022	1486.3	2.6441e+06	0.34186	0.36623	0.63377	0.73246	1	False
CCNE1__P1P2__secondary__RVS__22	CCNE1__P1P2	1431	1487.2/1106.4	1431	1296.8	-0.14199	72494	1.9042e+06	0.34171	0.36628	0.63372	0.73257	1	False
non-targeting_01251	negative_control__na	1738.2	1502.1/1565	1738.2	1533.6	-0.18062	1976.9	2.3131e+06	0.3417	0.36629	0.63371	0.73258	1	False
non-targeting_01044	negative_control__na	1764.8	1590.3/1518.6	1764.8	1554.5	-0.18299	2575.1	2.3484e+06	0.34147	0.36637	0.63363	0.73275	1	False
PAXIP1__P1P2__primary__RVS__58	PAXIP1__P1P2	1504.3	1254.1/1452.9	1504.3	1353.5	-0.15231	19754	2.0018e+06	0.34134	0.36642	0.63358	0.73284	1	False
CD8B__87088218__FWD__36	CD8B__87088218	1559.6	1448/1344.2	1559.6	1396.1	-0.15968	5392.5	2.0754e+06	0.3413	0.36644	0.63356	0.73288	1	False
ZBTB7B__P1P2__primary__RVS__36	ZBTB7B__P1P2	2125.2	1694.4/1978.3	2125.2	1836.4	-0.21066	40321	2.828e+06	0.34126	0.36645	0.63355	0.73291	1	False
GOLGA7_-_41348104.23-P1P2	GOLGA7__P1P2	1286.4	1378.1/995.4	1286.4	1186.8	-0.11621	73242	1.7118e+06	0.34099	0.36656	0.63344	0.73311	1	False
HDAC8__P1P2__secondary__FWD__72	HDAC8__P1P2	2696.1	3326.3/3357.6	2696.1	3342	0.30972	490.18	3.5877e+06	0.34098	0.60273	0.39727	0.79454	1	True
DR1__P1P2__secondary__FWD__31	DR1__P1P2	2207.1	1807.6/1995.3	2207.1	1901.4	-0.21494	17631	2.9369e+06	0.34091	0.36658	0.63342	0.73317	1	False
CCDC6_-_61666258.23-P1P2	CCDC6__P1P2	1788.2	2440/2187.8	1788.2	2313.9	0.37166	31799	2.3795e+06	0.34082	0.58187	0.41813	0.83625	1	True
GATA3_+_8097143.23-P1P2	GATA3__P1P2	1539.4	1527.1/1235.5	1539.4	1381.3	-0.15627	42522	2.0485e+06	0.34067	0.36667	0.63333	0.73335	1	False
HSPA4__P1P2__primary__RVS__64	HSPA4__P1P2	1844.5	1615.3/1620.5	1844.5	1617.9	-0.18903	13.454	2.4545e+06	0.34033	0.3668	0.6332	0.73361	1	False
ZNF236__P1P2__primary__RVS__40	ZNF236__P1P2	1736.1	1705.2/1362.3	1736.1	1533.7	-0.17868	58785	2.3102e+06	0.34025	0.36683	0.63317	0.73367	1	False
TMEM110__P1P2__secondary__FWD__28	TMEM110__P1P2	1487.3	1711/2220.7	1487.3	1965.9	0.40219	1.2988e+05	1.9792e+06	0.34014	0.5708	0.4292	0.8584	1	True
SHC1_-_154946597.23-P2	SHC1__P2	1578.8	1323.2/1501.6	1578.8	1412.4	-0.16054	15911	2.1008e+06	0.33999	0.36693	0.63307	0.73386	1	False
KAT2A_-_40273376.23-P1P2	KAT2A__P1P2	1576.6	2410.1/1728.1	1576.6	2069.1	0.39192	2.3255e+05	2.098e+06	0.33998	0.57423	0.42577	0.85155	1	True
non-targeting_00336	negative_control__na	2141.2	1868.3/1833.4	2141.2	1850.9	-0.2101	609.27	2.8492e+06	0.33993	0.36695	0.63305	0.73391	1	False
non-targeting_00036	negative_control__na	1913.7	1470.5/1874.2	1913.7	1672.3	-0.19436	81468	2.5465e+06	0.33992	0.36696	0.63304	0.73392	1	False
non-targeting_01079	negative_control__na	1988.1	1960.7/1500.5	1988.1	1730.6	-0.20001	1.059e+05	2.6455e+06	0.3399	0.36697	0.63303	0.73393	1	False
FAM102A__P1P2__secondary__FWD__51	FAM102A__P1P2	1947.7	2645.6/2344.1	1947.7	2494.9	0.35704	45441	2.5917e+06	0.33989	0.5862	0.4138	0.82761	1	True
NCOA6__P1P2__primary__RVS__-145	NCOA6__P1P2	1762.7	1449.7/1660.1	1762.7	1554.9	-0.18083	22141	2.3456e+06	0.33982	0.367	0.633	0.73399	1	False
SPINT1_+_41136807.23-P1P2	SPINT1__P1P2	1753.1	1676.1/1418.9	1753.1	1547.5	-0.17988	33059	2.3329e+06	0.33982	0.367	0.633	0.73399	1	False
PAPPA__P1P2__primary__FWD__214	PAPPA__P1P2	2428.2	1903.3/2254.7	2428.2	2079	-0.22393	61742	3.2312e+06	0.33971	0.36704	0.63296	0.73407	1	False
non-targeting_01792	negative_control__na	1976.4	1655.3/1788.1	1976.4	1721.7	-0.19893	8823.3	2.6299e+06	0.33971	0.36704	0.63296	0.73408	1	False
B3GAT3_-_62389247.23-P1P2	B3GAT3__P1P2	1625.5	1857.5/2392.8	1625.5	2125.1	0.38644	1.4329e+05	2.1631e+06	0.3397	0.57591	0.42409	0.84819	1	True
RBM15__110881839__RVS__70	RBM15__110881839	1611.7	1371.5/1505	1611.7	1438.2	-0.16419	8913.3	2.1447e+06	0.33966	0.36706	0.63294	0.73411	1	False
NFYB__P1P2__secondary__FWD__54	NFYB__P1P2	2286.8	1732.7/2200.3	2286.8	1966.5	-0.21762	1.0935e+05	3.043e+06	0.33966	0.36706	0.63294	0.73412	1	False
UBE2E2_+_23245138.23-P1P2	UBE2E2__P1P2	1571.3	1456.4/1357.8	1571.3	1407.1	-0.15918	4859.4	2.0909e+06	0.33965	0.36706	0.63294	0.73412	1	False
non-targeting_01418	negative_control__na	1668.1	1719.3/1244.5	1668.1	1481.9	-0.17058	1.1272e+05	2.2197e+06	0.33954	0.3671	0.6329	0.7342	1	False
GPR89A__all__primarysecondary__RVS__-42	GPR89A__ENST00000313835.9	1683	1651.9/1335.1	1683	1493.5	-0.17216	50181	2.2395e+06	0.33948	0.36712	0.63288	0.73425	1	False
COG5_+_107204291.23-P1P2	COG5__P1P2	1967.9	1912.4/1518.6	1967.9	1715.5	-0.1979	77551	2.6186e+06	0.33936	0.36717	0.63283	0.73434	1	False
C11orf71__P1P2__secondary__RVS__73	C11orf71__P1P2	1247.1	1344/972.75	1247.1	1158.4	-0.10633	68917	1.6595e+06	0.3393	0.36719	0.63281	0.73439	1	False
ZCCHC8__P1P2__primary__FWD__49	ZCCHC8__P1P2	1968.9	2941/2095	1968.9	2518	0.3547	3.5788e+05	2.62e+06	0.33921	0.5865	0.4135	0.82701	1	True
TMTC2__P1P2__secondary__FWD__5	TMTC2__P1P2	1873.3	2429.2/2388.3	1873.3	2408.7	0.36257	837.49	2.4927e+06	0.33917	0.58376	0.41624	0.83248	1	True
HIST2H2BE__149857437__FWD__60	HIST2H2BE__149857437	1978.5	1544.6/1903.6	1978.5	1724.1	-0.19847	64452	2.6328e+06	0.33917	0.36724	0.63276	0.73449	1	False
non-targeting_01089	negative_control__na	1863.7	1721.8/1546.9	1863.7	1634.4	-0.18932	15302	2.48e+06	0.33916	0.36725	0.63275	0.73449	1	False
SAE1__P1P2__secondary__FWD__100	SAE1__P1P2	1921.1	1981.5/1377	1921.1	1679.3	-0.194	1.8268e+05	2.5564e+06	0.3391	0.36727	0.63273	0.73453	1	False
ARL14EP__P1P2__secondary__FWD__40	ARL14EP__P1P2	2052.9	2575.7/2651	2052.9	2613.3	0.34807	2837.1	2.7318e+06	0.33907	0.58867	0.41133	0.82267	1	True
UBE2O__P1P2__primary__RVS__22	UBE2O__P1P2	1966.8	2058.9/1371.4	1966.8	1715.1	-0.19744	2.3634e+05	2.6172e+06	0.33903	0.3673	0.6327	0.73459	1	False
non-targeting_00417	negative_control__na	2369.7	2035.6/2031.6	2369.7	2033.6	-0.22061	8.0269	3.1534e+06	0.33891	0.36734	0.63266	0.73468	1	False
