sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
non-targeting_01787	negative_control__na	2595.5	1720.8/2254.4	2595.5	1987.6	-0.38484	1.4237e+05	3.0152e+08	1.3968	0.081238	0.91876	0.16248	0.33636	False
VPS9D1__P1P2__primarysecondary__RVS__39	VPS9D1__P1P2	3060.5	2281.6/2575.2	3060.5	2428.4	-0.33363	43081	4.54e+08	1.3966	0.081265	0.91874	0.16253	0.33636	False
KATNA1__P1P2__primary__FWD__57	KATNA1__P1P2	2589.7	1659.1/2306.8	2589.7	1982.9	-0.38501	2.0977e+05	2.9986e+08	1.3966	0.081267	0.91873	0.16253	0.33636	False
LTN1_-_30365165.23-P1P2	LTN1__P1P2	3390.1	2381.5/3118.2	3390.1	2749.8	-0.30191	2.7136e+05	5.8532e+08	1.3966	0.081269	0.91873	0.16254	0.33636	False
HNRNPA2B1__P1P2__primary__RVS__53	HNRNPA2B1__P1P2	2481.8	1552.5/2214.4	2481.8	1883.5	-0.3978	2.1907e+05	2.6977e+08	1.3965	0.081283	0.91872	0.16257	0.33636	False
RRNAD1__P1P2__secondary__FWD__5	RRNAD1__P1P2	1844.1	1231.7/1396.8	1844.1	1314.2	-0.48834	13634	1.2902e+08	1.3965	0.081283	0.91872	0.16257	0.33636	False
AP3B1_-_77590427.23-P1P2	AP3B1__P1P2	2502.6	1861/1944.8	2502.6	1902.9	-0.39508	3512.5	2.7544e+08	1.3964	0.081291	0.91871	0.16258	0.33636	False
MBD6__P1P2__primary__FWD__73	MBD6__P1P2	2509.8	2251.3/1567.8	2509.8	1909.6	-0.39416	2.336e+05	2.7741e+08	1.3964	0.081294	0.91871	0.16259	0.33636	False
non-targeting_01426	negative_control__na	2612.1	2160.5/1848.7	2612.1	2004.6	-0.38172	48612	3.0632e+08	1.3964	0.081305	0.9187	0.16261	0.33636	False
H2AFX__P1P2__primarysecondary__FWD__64	H2AFX__P1P2	2876.2	1976.5/2531.5	2876.2	2254	-0.35154	1.5399e+05	3.8912e+08	1.3961	0.081335	0.91867	0.16267	0.33636	False
non-targeting_01498	negative_control__na	2743.8	1972/2285.6	2743.8	2128.8	-0.36597	49153	3.4613e+08	1.3961	0.08134	0.91866	0.16268	0.33636	False
DMRT3__P1P2__primarysecondary__RVS__54	DMRT3__P1P2	3176.4	2074.1/3012.1	3176.4	2543.1	-0.32068	4.3987e+05	4.979e+08	1.3961	0.081347	0.91865	0.16269	0.33636	False
PIH1D1__P1P2__secondary__RVS__50	PIH1D1__P1P2	3480.1	3089.3/2593.9	3480.1	2841.6	-0.29234	1.2271e+05	6.2466e+08	1.396	0.081351	0.91865	0.1627	0.33636	False
NOSIP_+_50083756.23-P1P2	NOSIP__P1P2	2242.8	1531.2/1803.7	2242.8	1667.5	-0.42743	37143	2.0979e+08	1.396	0.081359	0.91864	0.16272	0.33636	False
non-targeting_01053	negative_control__na	3189.3	3081.4/2030.9	3189.3	2556.2	-0.31914	5.5179e+05	5.0296e+08	1.396	0.081363	0.91864	0.16273	0.33636	False
KLHL5__P1P2__secondary__FWD__400	KLHL5__P1P2	2196	1319.2/1932.3	2196	1625.7	-0.43357	1.8797e+05	1.9909e+08	1.3959	0.081376	0.91862	0.16275	0.33636	False
BAD__P1P2__secondary__FWD__56	BAD__P1P2	2414.1	2037.1/1610.3	2414.1	1823.7	-0.40445	91093	2.5187e+08	1.3958	0.081386	0.91861	0.16277	0.33636	False
FCGR1B__120935150__RVS__62	FCGR1B__120935150	2504.1	1839.7/1974.7	2504.1	1907.2	-0.39264	9124.2	2.7583e+08	1.3956	0.08142	0.91858	0.16284	0.33636	False
non-targeting_00038	negative_control__na	2291	1622/1803.7	2291	1712.9	-0.41935	16506	2.2117e+08	1.3954	0.081449	0.91855	0.1629	0.33636	False
non-targeting_01057	negative_control__na	3009.4	2921/1848.7	3009.4	2384.9	-0.33543	5.7497e+05	4.354e+08	1.3953	0.081457	0.91854	0.16291	0.33636	False
GPBP1__P1P2__primary__FWD__55	GPBP1__P1P2	2372.4	1845.3/1728.8	2372.4	1787.1	-0.40854	6777.9	2.4119e+08	1.3953	0.081457	0.91854	0.16291	0.33636	False
IBA57__P1P2__secondary__FWD__75	IBA57__P1P2	2199.6	1607.5/1653.9	2199.6	1630.7	-0.43153	1080.4	1.999e+08	1.3953	0.081463	0.91854	0.16293	0.33636	False
non-targeting_00534	negative_control__na	2590.5	1937.3/2039.7	2590.5	1988.5	-0.38139	5243.4	3.0007e+08	1.3953	0.081468	0.91853	0.16294	0.33636	False
C6orf47_-_31628496.23-P1P2	C6orf47__P1P2	2097.4	1653.5/1425.5	2097.4	1539.5	-0.44592	25978	1.7762e+08	1.3952	0.08147	0.91853	0.16294	0.33636	False
ARHGEF2_-_155948140.23-P1P2	ARHGEF2__P1P2	2082.3	1443.7/1610.3	2082.3	1527	-0.44725	13873	1.7446e+08	1.3949	0.08152	0.91848	0.16304	0.33636	False
ATRN__P1P2__primary__FWD__52	ATRN__P1P2	2602.7	2218.8/1783.8	2602.7	2001.3	-0.37891	94633	3.036e+08	1.3949	0.081526	0.91847	0.16305	0.33636	False
UBE2O__P1P2__primary__RVS__26	UBE2O__P1P2	3571.5	2666.4/3211.8	3571.5	2939.1	-0.28108	1.4872e+05	6.662e+08	1.3948	0.081533	0.91847	0.16307	0.33636	False
PRAMEF12__12834811__FWD__789	PRAMEF12__ENST00000357726.4	2607	1733.1/2278.1	2607	2005.6	-0.37821	1.485e+05	3.0485e+08	1.3948	0.081537	0.91846	0.16307	0.33636	False
TXNDC16__P1P2__secondary__FWD__32	TXNDC16__P1P2	2270.2	1666.9/1725.1	2270.2	1696	-0.42044	1692.7	2.162e+08	1.3947	0.081546	0.91845	0.16309	0.33636	False
RPS8__P1P2__primary__FWD__14	RPS8__P1P2	2571	1763.4/2182	2571	1972.7	-0.38202	87603	2.9451e+08	1.3946	0.081563	0.91844	0.16313	0.33636	False
KDM5A_+_498445.23-P1P2	KDM5A__P1P2	2717.1	1714/2505.3	2717.1	2109.6	-0.36493	3.1303e+05	3.3784e+08	1.3946	0.081569	0.91843	0.16314	0.33636	False
ROR1__P1P2__primary__FWD__48	ROR1__P1P2	2327.7	1702.8/1795	2327.7	1748.9	-0.41227	4249.5	2.3008e+08	1.3946	0.081575	0.91843	0.16315	0.33636	False
PTPN20B__48826780__RVS__54	PTPN20B__48826780	3909.1	3056.8/3507.6	3909.1	3282.2	-0.2521	1.0164e+05	8.3372e+08	1.3945	0.081584	0.91842	0.16317	0.33636	False
non-targeting_01737	negative_control__na	2656.7	2493.6/1612.8	2656.7	2053.2	-0.37159	3.8798e+05	3.1948e+08	1.3945	0.081584	0.91842	0.16317	0.33636	False
non-targeting_01410	negative_control__na	2296.8	1979.9/1463	2296.8	1721.4	-0.41581	1.336e+05	2.2256e+08	1.3943	0.081606	0.91839	0.16321	0.33636	False
DBF4__P1P2__secondary__RVS__39	DBF4__P1P2	2560.2	2048.3/1879.9	2560.2	1964.1	-0.38224	14184	2.9145e+08	1.3942	0.081624	0.91838	0.16325	0.33636	False
ZC3H7A_-_11891096.23-P1P2	ZC3H7A__P1P2	3228.9	3486.4/1721.4	3228.9	2603.9	-0.31028	1.5577e+06	5.186e+08	1.3941	0.081649	0.91835	0.1633	0.33636	False
IRX1__P1P2__primarysecondary__FWD__34	IRX1__P1P2	2368	1790.3/1785	2368	1787.7	-0.40543	14.002	2.401e+08	1.394	0.081665	0.91833	0.16333	0.33636	False
ZNF710__P1P2__secondary__RVS__94	ZNF710__P1P2	3000.7	1891.3/2874.7	3000.7	2383	-0.33241	4.8362e+05	4.3231e+08	1.3939	0.081679	0.91832	0.16336	0.33636	False
DCP2_+_112312567.23-P1P2	DCP2__P1P2	1981.5	1131.8/1750.1	1981.5	1441	-0.45932	1.911e+05	1.5424e+08	1.3938	0.081691	0.91831	0.16338	0.33636	False
HNRNPA2B1_+_26240367.23-P1P2	HNRNPA2B1__P1P2	2635.1	2197.5/1874.9	2635.1	2036.2	-0.37181	52039	3.1307e+08	1.3936	0.081714	0.91829	0.16343	0.33636	False
TNKS2__P1P2__primary__RVS__49	TNKS2__P1P2	2395.4	1891.3/1737.6	2395.4	1814.4	-0.40056	11809	2.4705e+08	1.3934	0.081742	0.91826	0.16348	0.33636	False
non-targeting_01439	negative_control__na	2695.5	2405/1782.5	2695.5	2093.8	-0.36432	1.9376e+05	3.3121e+08	1.3934	0.081743	0.91826	0.16349	0.33636	False
DENND5A_+_9286506.23-P1P2	DENND5A__P1P2	2994.2	2243.5/2515.2	2994.2	2379.4	-0.33149	36926	4.2999e+08	1.3933	0.081769	0.91823	0.16354	0.33636	False
PPP1CB__P1P2__primary__RVS__51	PPP1CB__P1P2	2510.6	1914.8/1928.6	2510.6	1921.7	-0.38546	94.454	2.7761e+08	1.3932	0.081783	0.91822	0.16357	0.33636	False
non-targeting_01588	negative_control__na	2573.2	2248/1712.6	2573.2	1980.3	-0.37767	1.4331e+05	2.9512e+08	1.3931	0.081796	0.9182	0.16359	0.33636	False
non-targeting_01854	negative_control__na	2829.4	2161.6/2283.1	2829.4	2222.3	-0.34829	7377.1	3.7359e+08	1.393	0.081806	0.91819	0.16361	0.33636	False
C20orf196_-_5731145.23-P1P2	C20orf196__P1P2	1990.9	1422.4/1480.4	1990.9	1451.4	-0.45569	1685.8	1.5606e+08	1.393	0.081817	0.91818	0.16363	0.33636	False
GAPVD1__P1P2__primarysecondary__FWD__43	GAPVD1__P1P2	2902.1	1907/2677.5	2902.1	2292.2	-0.34021	2.9688e+05	3.9788e+08	1.3929	0.081821	0.91818	0.16364	0.33636	False
CCDC130_-_13858757.23-P1	CCDC130__P1	2257.2	1518.8/1861.2	2257.2	1690	-0.4173	58590	2.1315e+08	1.3929	0.081824	0.91818	0.16365	0.33636	False
CDC42EP5__P1P2__secondary__FWD__50	CDC42EP5__P1P2	2643.7	1691.6/2402.9	2643.7	2047.2	-0.36872	2.5298e+05	3.1562e+08	1.3929	0.081832	0.91817	0.16366	0.33636	False
UBE2Q1__P1P2__secondary__RVS__54	UBE2Q1__P1P2	2833.7	2276/2182	2833.7	2229	-0.34618	4423.7	3.75e+08	1.3924	0.0819	0.9181	0.1638	0.33636	False
RBL1__P1P2__secondary__RVS__73	RBL1__P1P2	3102.2	2565.4/2410.4	3102.2	2487.9	-0.31825	12019	4.6953e+08	1.3924	0.0819	0.9181	0.1638	0.33636	False
non-targeting_00410	negative_control__na	2204.7	1631/1657.7	2204.7	1644.4	-0.42281	355.73	2.0104e+08	1.3923	0.08192	0.91808	0.16384	0.33636	False
CYREN__134854714__FWD__63	C7orf49__P1P2	2567.4	1811.6/2144.5	2567.4	1978.1	-0.37606	55409	2.9349e+08	1.3922	0.081927	0.91807	0.16385	0.33636	False
NPLOC4__P1P2__primarysecondary__RVS__44	NPLOC4__P1P2	3077	2566.6/2363	3077	2464.8	-0.31997	20725	4.6012e+08	1.3921	0.081945	0.91805	0.16389	0.33636	False
non-targeting_01038	negative_control__na	2856.8	2481.3/2023.4	2856.8	2252.4	-0.34281	1.0482e+05	3.8262e+08	1.3921	0.08195	0.91805	0.1639	0.33636	False
GGCT_-_30544407.23-P1P2	GGCT__P1P2	2948.2	2225.5/2455.3	2948.2	2340.4	-0.33292	26401	4.1375e+08	1.392	0.08196	0.91804	0.16392	0.33636	False
non-targeting_01714	negative_control__na	2465.2	1834.1/1933.6	2465.2	1883.8	-0.38788	4950.4	2.6532e+08	1.392	0.081963	0.91804	0.16393	0.33636	False
TRAPPC13_-_64920923.23-P1P2	TRAPPC13__P1P2	2530	1826.2/2062.1	2530	1944.2	-0.37981	27831	2.8297e+08	1.3919	0.08197	0.91803	0.16394	0.33636	False
BCLAF1__P1P2__primarysecondary__RVS__25	BCLAF1__P1P2	3309.5	3043.3/2346.7	3309.5	2695	-0.29623	2.426e+05	5.5136e+08	1.3916	0.082015	0.91798	0.16403	0.33636	False
C20orf196__P1P2__secondary__FWD__47	C20orf196__P1P2	3526.9	3218.3/2605.1	3526.9	2911.7	-0.27644	1.8799e+05	6.4572e+08	1.3916	0.082019	0.91798	0.16404	0.33636	False
non-targeting_01024	negative_control__na	3367.8	2685.5/2823.6	3367.8	2754.5	-0.28992	9537	5.758e+08	1.3913	0.082066	0.91793	0.16413	0.33636	False
SERPINB9__P1P2__primarysecondary__FWD__88	SERPINB9__P1P2	2591.9	2013.5/1997.2	2591.9	2005.4	-0.36997	133.09	3.0048e+08	1.391	0.082108	0.91789	0.16422	0.33636	False
non-targeting_01281	negative_control__na	2490.4	1821.7/1999.7	2490.4	1910.7	-0.38209	15842	2.7211e+08	1.391	0.082116	0.91788	0.16423	0.33636	False
DCAF4__P1P2__secondary__RVS__-17	DCAF4__P1P2	3290.1	2631.6/2727.5	3290.1	2679.5	-0.29604	4592.3	5.4335e+08	1.3909	0.08213	0.91787	0.16426	0.33636	False
FGD1__P1P2__primary__FWD__36	FGD1__P1P2	2372.4	1811.6/1792.5	2372.4	1802.1	-0.39649	182.7	2.4119e+08	1.3908	0.082144	0.91786	0.16429	0.33636	False
CCDC12__P1__primarysecondary__FWD__40	CCDC12__P1	320.3	160.41/163.52	320.3	161.97	-0.97934	4.8443	1.6699e+06	1.3907	0.082158	0.91784	0.16432	0.33636	False
FDX1__P1P2__secondary__RVS__32	FDX1__P1P2	2212.6	1850.9/1461.7	2212.6	1656.3	-0.41755	75725	2.0284e+08	1.3907	0.082158	0.91784	0.16432	0.33636	False
ZC3H7A__P1P2__primary__RVS__45	ZC3H7A__P1P2	2152.8	1690.5/1514.1	2152.8	1602.3	-0.42586	15546	1.8951e+08	1.3907	0.082161	0.91784	0.16432	0.33636	False
SLC30A3__P1P2__primary__FWD__72	SLC30A3__P1P2	1898	1232.8/1519.1	1898	1376	-0.46377	40994	1.386e+08	1.3905	0.082184	0.91782	0.16437	0.33636	False
CNTD2_+_40732521.23-P1	CNTD2__P1	2111.1	1058.9/2072.1	2111.1	1565.5	-0.43111	5.1327e+05	1.8051e+08	1.3904	0.082202	0.9178	0.1644	0.33636	False
C19orf70_+_5680493.23-P1P2	C19orf70__P1P2	2658.8	1827.3/2314.3	2658.8	2070.8	-0.36045	1.1856e+05	3.2013e+08	1.3904	0.082205	0.9178	0.16441	0.33636	False
KAT5_-_65479954.23-P1P2	KAT5__P1P2	2220.5	1645.6/1683.9	2220.5	1664.8	-0.41536	733.6	2.0465e+08	1.3903	0.082221	0.91778	0.16444	0.33636	False
SPRR2G__P1P2__primarysecondary__FWD__92	SPRR2G__P1P2	2799.2	2311.9/2098.3	2799.2	2205.1	-0.34401	22810	3.6375e+08	1.3902	0.08224	0.91776	0.16448	0.33636	False
SAP30BP_+_73663509.23-P1P2	SAP30BP__P1P2	3102.9	2464.5/2534	3102.9	2499.2	-0.31204	2414.8	4.698e+08	1.3901	0.082251	0.91775	0.1645	0.33636	False
RBL1__P1P2__secondary__RVS__31	RBL1__P1P2	2920.1	2352.3/2293.1	2920.1	2322.7	-0.33011	1754.9	4.0404e+08	1.3898	0.08229	0.91771	0.16458	0.33636	False
TMSB10__P1P2__primary__FWD__47	TMSB10__P1P2	2319.8	1657.9/1856.2	2319.8	1757.1	-0.40066	19647	2.2814e+08	1.3898	0.082297	0.9177	0.16459	0.33636	False
HEXIM2__P2__primarysecondary__FWD__259	HEXIM2__P2	2489	1967.5/1861.2	2489	1914.3	-0.37852	5658.8	2.7171e+08	1.3896	0.082331	0.91767	0.16466	0.33636	False
non-targeting_01082	negative_control__na	2997.1	2305.2/2492.8	2997.1	2399	-0.32104	17595	4.3102e+08	1.3894	0.082349	0.91765	0.1647	0.33636	False
ZMIZ1_-_80829002.23-P1P2	ZMIZ1__P1P2	2142.8	1288.9/1904.8	2142.8	1596.9	-0.424	1.897e+05	1.8731e+08	1.3894	0.082349	0.91765	0.1647	0.33636	False
CYFIP2_-_156693150.23-P1P2	CYFIP2__P1P2	3013.7	2073/2757.4	3013.7	2415.2	-0.31927	2.3422e+05	4.3696e+08	1.3894	0.082353	0.91765	0.16471	0.33636	False
CLK3__P2__primarysecondary__FWD__83	CLK3__P2	2063.6	1523.3/1529.1	2063.6	1526.2	-0.43494	16.761	1.7059e+08	1.3892	0.08238	0.91762	0.16476	0.33636	False
PABPC4_-_40042045.23-P1P2	PABPC4__P1P2	2339.3	1583.9/1969.8	2339.3	1776.8	-0.39655	74441	2.3292e+08	1.3892	0.082386	0.91761	0.16477	0.33636	False
NDUFS4_+_52856445.23-P1P2	NDUFS4__P1P2	3211.6	2936.7/2284.3	3211.6	2610.5	-0.29886	2.1282e+05	5.1174e+08	1.3891	0.082396	0.9176	0.16479	0.33636	False
non-targeting_01512	negative_control__na	2916.5	2425.2/2219.4	2916.5	2322.3	-0.32856	21178	4.028e+08	1.3891	0.0824	0.9176	0.1648	0.33636	False
ANKRD49_-_94227163.23-P1P2	ANKRD49__P1P2	2751	2222.2/2104.6	2751	2163.4	-0.34651	6915.9	3.4839e+08	1.3891	0.082403	0.9176	0.16481	0.33636	False
SMAD1_+_146403396.23-P1P2	SMAD1__P1P2	2242.1	1815/1562.8	2242.1	1688.9	-0.40854	31793	2.0963e+08	1.3888	0.082442	0.91756	0.16488	0.33636	False
EVX2__P1P2__primarysecondary__FWD__14	EVX2__P1P2	2578.9	1951.8/2050.9	2578.9	2001.4	-0.36563	4906.1	2.9677e+08	1.3888	0.082445	0.91756	0.16489	0.33636	False
GTDC1_+_145089884.23-P1P2	GTDC1__P1P2	2312.6	1751/1756.3	2312.6	1753.7	-0.39895	13.829	2.2639e+08	1.3888	0.08245	0.91755	0.1649	0.33636	False
non-targeting_00726	negative_control__na	2603.4	1858.7/2190.7	2603.4	2024.7	-0.36253	55101	3.0381e+08	1.3887	0.082457	0.91754	0.16491	0.33636	False
non-targeting_00399	negative_control__na	2573.2	1364/2628.8	2573.2	1996.4	-0.36596	7.9985e+05	2.9512e+08	1.3887	0.082465	0.91753	0.16493	0.33636	False
non-targeting_00442	negative_control__na	2390.4	1651.2/2001	2390.4	1826.1	-0.38829	61164	2.4576e+08	1.3886	0.082481	0.91752	0.16496	0.33636	False
TFAP4_-_4322853.23-P1P2	TFAP4__P1P2	2178	1406.7/1856.2	2178	1631.4	-0.41668	1.0102e+05	1.9506e+08	1.3886	0.082484	0.91752	0.16497	0.33636	False
ADAM18__P1P2__primary__FWD__111	ADAM18__P1P2	3247.6	2587.9/2710	3247.6	2648.9	-0.29387	7455.3	5.261e+08	1.3886	0.082484	0.91752	0.16497	0.33636	False
PPFIBP1_-_27677152.23-P1P2	PPFIBP1__P1P2	2925.9	2611.4/2058.4	2925.9	2334.9	-0.32538	1.5293e+05	4.0602e+08	1.3883	0.082526	0.91747	0.16505	0.33636	False
non-targeting_01233	negative_control__na	2057.8	1278.8/1768.8	2057.8	1523.8	-0.43321	1.2005e+05	1.6941e+08	1.3883	0.082528	0.91747	0.16506	0.33636	False
FOXK1__P1P2__primary__RVS__56	FOXK1__P1P2	2877.6	2509.3/2069.6	2877.6	2289.5	-0.32974	96680	3.896e+08	1.388	0.08257	0.91743	0.16514	0.33636	False
ZBTB2__P1P2__primary__RVS__29	ZBTB2__P1P2	2329.2	1910.3/1632.7	2329.2	1771.5	-0.39463	38533	2.3043e+08	1.388	0.082572	0.91743	0.16514	0.33636	False
TCTN2__P1P2__secondary__RVS__31	TCTN2__P1P2	2453.7	1981/1793.8	2453.7	1887.4	-0.3784	17531	2.6225e+08	1.3879	0.082589	0.91741	0.16518	0.33636	False
non-targeting_00060	negative_control__na	2348.6	1872.2/1707.6	2348.6	1789.9	-0.39173	13542	2.3524e+08	1.3878	0.082593	0.91741	0.16519	0.33636	False
TIMM17B__P1P2__secondary__FWD__40	TIMM17B__P1P2	2434.3	1928.3/1811.2	2434.3	1869.8	-0.38046	6850.7	2.5712e+08	1.3877	0.082611	0.91739	0.16522	0.33636	False
non-targeting_01295	negative_control__na	2297.5	1935/1551.6	2297.5	1743.3	-0.39805	73506	2.2273e+08	1.3877	0.082617	0.91738	0.16523	0.33636	False
non-targeting_00808	negative_control__na	2257.9	1699.4/1715.1	2257.9	1707.3	-0.40309	122.72	2.1332e+08	1.3876	0.082632	0.91737	0.16526	0.33636	False
non-targeting_00805	negative_control__na	2955.4	2048.3/2685	2955.4	2366.7	-0.32037	2.027e+05	4.1626e+08	1.3876	0.082636	0.91736	0.16527	0.33636	False
C21orf58__P1__primarysecondary__FWD__37	C21orf58__P1	2450.8	1775.7/1996	2450.8	1885.8	-0.37788	24254	2.6149e+08	1.3875	0.08264	0.91736	0.16528	0.33636	False
SURF2__P1P2__primary__RVS__46	SURF2__P1P2	2194.6	2055/1245.8	2194.6	1650.4	-0.41091	3.2746e+05	1.9877e+08	1.3873	0.082682	0.91732	0.16536	0.33636	False
RAD21__P1P2__primary__RVS__74	RAD21__P1P2	3063.3	2153.8/2793.6	3063.3	2473.7	-0.30834	2.0471e+05	4.5506e+08	1.3872	0.082691	0.91731	0.16538	0.33636	False
SREBF1_+_17740228.23-P1	SREBF1__P1	2525	1902.5/2010.9	2525	1956.7	-0.36766	5882.7	2.8158e+08	1.3871	0.082702	0.9173	0.1654	0.33636	False
FCGR1B__120935150__RVS__58	FCGR1B__120935150	3254.8	2811.1/2516.5	3254.8	2663.8	-0.28899	43394	5.29e+08	1.387	0.082726	0.91727	0.16545	0.33636	False
non-targeting_00667	negative_control__na	3102.2	2475.7/2550.2	3102.2	2512.9	-0.30381	2775.6	4.6953e+08	1.387	0.082727	0.91727	0.16545	0.33636	False
NKRF_+_118739806.23-P1P2	NKRF__P1P2	2794.9	2288.4/2140.8	2794.9	2214.6	-0.33562	10892	3.6236e+08	1.3868	0.082749	0.91725	0.1655	0.33636	False
non-targeting_01865	negative_control__na	2959	2377/2370.4	2959	2373.7	-0.31783	21.322	4.1752e+08	1.3867	0.08276	0.91724	0.16552	0.33636	False
HDAC7_-_48213675.23-P1P2	HDAC7__P1P2	2225.5	1625.4/1735.1	2225.5	1680.2	-0.40527	6014.2	2.058e+08	1.3867	0.082761	0.91724	0.16552	0.33636	False
DCP1A_-_53381419.23-P1P2	DCP1A__P1P2	2476	2187.4/1637.7	2476	1912.6	-0.37234	1.5108e+05	2.6822e+08	1.3866	0.082778	0.91722	0.16556	0.33636	False
PPME1__P1P2__secondary__RVS__47	PPME1__P1P2	2386	1981/1676.4	2386	1828.7	-0.38361	46387	2.4466e+08	1.3866	0.082782	0.91722	0.16556	0.33636	False
non-targeting_01700	negative_control__na	2332.8	1981/1577.8	2332.8	1779.4	-0.39046	81285	2.3132e+08	1.3866	0.082785	0.91721	0.16557	0.33636	False
ZEB2_-_145277723.23-P1	ZEB2__P1	1304.2	632.66/1128.4	1304.2	880.55	-0.56619	1.2289e+05	5.4585e+07	1.3865	0.082791	0.91721	0.16558	0.33636	False
non-targeting_01337	negative_control__na	2781.9	2299.6/2107.1	2781.9	2203.3	-0.33626	18531	3.582e+08	1.3865	0.082794	0.91721	0.16559	0.33636	False
non-targeting_00517	negative_control__na	3421.1	2909.8/2754.9	3421.1	2832.4	-0.27236	11996	5.9868e+08	1.3865	0.082795	0.91721	0.16559	0.33636	False
non-targeting_00218	negative_control__na	2709.9	1987.7/2281.8	2709.9	2134.8	-0.34403	43244	3.3562e+08	1.3864	0.082812	0.91719	0.16562	0.33636	False
SGK3_-_67687510.23-ENST00000396596.1_ENST00000522398.1	SGK3__ENST00000396596.1_ENST00000522398.1	2435.7	1901.4/1849.9	2435.7	1875.6	-0.37678	1322.8	2.575e+08	1.3864	0.082812	0.91719	0.16562	0.33636	False
non-targeting_00165	negative_control__na	2413.4	1901.4/1808.7	2413.4	1855	-0.37943	4290	2.5168e+08	1.3863	0.082822	0.91718	0.16564	0.33636	False
KRTCAP3__P1P2__secondary__RVS__764	KRTCAP3__P1P2	3002.2	1983.2/2854.8	3002.2	2419	-0.31147	3.7978e+05	4.3282e+08	1.386	0.082869	0.91713	0.16574	0.33636	False
FAM102A_-_130743061.23-P1P2	FAM102A__P1P2	2733.7	2119/2199.4	2733.7	2159.2	-0.34021	3236.9	3.4298e+08	1.386	0.082877	0.91712	0.16575	0.33636	False
non-targeting_00870	negative_control__na	2736.6	2586.7/1737.6	2736.6	2162.2	-0.33975	3.6054e+05	3.4388e+08	1.3859	0.082885	0.91712	0.16577	0.33636	False
RAC1_+_6414690.23-P1P2	RAC1__P1P2	2304	2089.8/1420.5	2304	1755.2	-0.39233	2.2397e+05	2.2429e+08	1.3858	0.082897	0.9171	0.16579	0.33636	False
GAL__P1P2__primary__FWD__31	GAL__P1P2	2848.9	2151.5/2392.9	2848.9	2272.2	-0.32616	29139	3.7999e+08	1.3855	0.082955	0.91704	0.16591	0.33636	False
ASUN_-_27091288.23-P1P2	ASUN__P1P2	3054	1764.5/3180.6	3054	2472.5	-0.30459	1.0026e+06	4.5162e+08	1.3854	0.082962	0.91704	0.16592	0.33636	False
non-targeting_00346	negative_control__na	2769.7	2033.7/2359.2	2769.7	2196.5	-0.3344	52972	3.543e+08	1.3853	0.08298	0.91702	0.16596	0.33636	False
PPM1F_+_22306836.23-P1P2	PPM1F__P1P2	2558.1	2059.5/1931.1	2558.1	1995.3	-0.35829	8251.5	2.9084e+08	1.3851	0.083011	0.91699	0.16602	0.33636	False
PAXIP1__P1P2__primary__RVS__52	PAXIP1__P1P2	3165.6	2825.7/2343	3165.6	2584.3	-0.29256	1.1649e+05	4.937e+08	1.3851	0.083016	0.91698	0.16603	0.33636	False
TACC3__P1__primarysecondary__RVS__61	TACC3__P1	2408.4	1999/1711.4	2408.4	1855.2	-0.37633	41352	2.5038e+08	1.3849	0.083038	0.91696	0.16608	0.33636	False
CTIF_+_46065406.23-P1P2	CTIF__P1P2	2930.9	2382.6/2326.8	2930.9	2354.7	-0.3157	1558.4	4.0776e+08	1.3848	0.083053	0.91695	0.16611	0.33636	False
non-targeting_00731	negative_control__na	2406.9	2083.1/1625.2	2406.9	1854.2	-0.37624	1.0481e+05	2.5001e+08	1.3848	0.083054	0.91695	0.16611	0.33636	False
non-targeting_01344	negative_control__na	2321.3	1686/1863.7	2321.3	1774.8	-0.38705	15783	2.2849e+08	1.3847	0.08307	0.91693	0.16614	0.33636	False
non-targeting_00861	negative_control__na	3094.3	2560.9/2470.3	3094.3	2515.6	-0.29859	4107.4	4.6656e+08	1.3847	0.083074	0.91693	0.16615	0.33636	False
WNT7A__13920775__RVS__18	WNT7A__P1P2	2342.9	1844.1/1746.3	2342.9	1795.2	-0.38391	4785.5	2.3381e+08	1.3846	0.083088	0.91691	0.16618	0.33636	False
IFT46__P1P2__primary__RVS__49	IFT46__P1P2	2955.4	2386/2374.2	2955.4	2380.1	-0.31222	69.142	4.1626e+08	1.3845	0.083106	0.91689	0.16621	0.33636	False
non-targeting_00859	negative_control__na	2833	2082/2440.4	2833	2261.2	-0.32515	64222	3.7477e+08	1.3844	0.083112	0.91689	0.16622	0.33636	False
TNRC6A_-_24741060.23-P1P2	TNRC6A__P1P2	2658.8	1829.6/2358	2658.8	2093.8	-0.34455	1.396e+05	3.2013e+08	1.3844	0.08312	0.91688	0.16624	0.33636	False
HELLS__P1P2__primary__FWD__61	HELLS__P1P2	2727.9	2379.2/1941	2727.9	2160.1	-0.33655	95999	3.4119e+08	1.3843	0.083126	0.91687	0.16625	0.33636	False
NOTCH2__120611488__RVS__68	NOTCH2__120611488	2770.4	2279.4/2123.3	2770.4	2201.3	-0.33158	12183	3.5453e+08	1.3843	0.083139	0.91686	0.16628	0.33636	False
