sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CNOT11__P1P2__primary__FWD__41	CNOT11__P1P2	2665.7	2240.7/3082.1	2665.7	2661.4	-0.0023565	3.54e+05	4.0474e+09	1.8482	0.032289	0.96771	0.064578	0.10725	False
CYREN__134854714__RVS__41	C7orf49__P1P2	2408.7	2006.7/2617.4	2408.7	2312.1	-0.059078	1.8647e+05	3.0459e+09	1.8481	0.032291	0.96771	0.064581	0.10725	False
non-targeting_01658	negative_control__na	2519.3	2538.9/2382.4	2519.3	2460.7	-0.033945	12238	3.4543e+09	1.8481	0.032291	0.96771	0.064581	0.10725	False
TMEM86A__P1P2__primary__RVS__41	TMEM86A__P1P2	2658.1	2196.3/3105.7	2658.1	2651	-0.0038646	4.1351e+05	4.0151e+09	1.8481	0.032291	0.96771	0.064582	0.10725	False
CEP128_+_81407803.23-P1P2	CEP128__P1P2	2479.2	2482.3/2331.3	2479.2	2406.8	-0.042747	11415	3.3024e+09	1.8481	0.032295	0.96771	0.064589	0.10725	False
ZBTB7B_-_154975323.23-P1P2	ZBTB7B__P1P2	2635.3	2482.3/2757.9	2635.3	2620.1	-0.0083544	37954	3.9193e+09	1.848	0.032299	0.9677	0.064597	0.10725	False
AES_+_3061863.23-P1P2	AES__P1P2	2607	3139.8/2024.1	2607	2581.9	-0.013929	6.224e+05	3.8023e+09	1.8479	0.032309	0.96769	0.064619	0.10725	False
non-targeting_01540	negative_control__na	2653.3	2981.3/2311.6	2653.3	2646.4	-0.003743	2.2424e+05	3.9946e+09	1.8478	0.032317	0.96768	0.064633	0.10725	False
non-targeting_01356	negative_control__na	2414.3	2028.9/2614.8	2414.3	2321.8	-0.0563	1.7163e+05	3.0655e+09	1.8477	0.032324	0.96768	0.064648	0.10725	False
NUDT15__P1P2__secondary__RVS__217	NUDT15__P1P2	2652.6	2506.7/2786.7	2652.6	2646.7	-0.003188	39200	3.9917e+09	1.8476	0.032332	0.96767	0.064665	0.10725	False
BCL2L13_-_18121554.23-P1P2	BCL2L13__P1P2	1963.9	1686.3/1803.6	1963.9	1744.9	-0.17044	6874.8	1.7181e+09	1.8473	0.032352	0.96765	0.064705	0.10725	False
HEXIM1_+_43226311.23-P1P2	HEXIM1__P1P2	2031.6	1861.5/1797	2031.6	1829.2	-0.15128	2078.6	1.8894e+09	1.8472	0.032358	0.96764	0.064716	0.10725	False
CDK10__P1P2__primary__FWD__36	CDK10__P1P2	2515.1	2425.8/2498	2515.1	2461.9	-0.03086	2603	3.4384e+09	1.8469	0.032381	0.96762	0.064761	0.10725	False
non-targeting_00081	negative_control__na	2403.9	2831.6/1793.1	2403.9	2312.3	-0.056017	5.3926e+05	3.0288e+09	1.8468	0.032384	0.96762	0.064769	0.10725	False
ZNF286A__15602675__RVS__65	ZNF286A__15602675	2478.5	2770.6/2055.6	2478.5	2413.1	-0.038574	2.5562e+05	3.2998e+09	1.8467	0.032392	0.96761	0.064784	0.10725	False
non-targeting_00296	negative_control__na	2357.6	2276.1/2227.6	2357.6	2251.8	-0.066204	1180	2.8681e+09	1.8466	0.0324	0.9676	0.0648	0.10725	False
non-targeting_01751	negative_control__na	2540.7	2473.5/2524.2	2540.7	2498.8	-0.02395	1286.9	3.5372e+09	1.8465	0.032409	0.96759	0.064817	0.10725	False
GNA13_+_63052643.23-P1P2	GNA13__P1P2	2284.4	2395.9/1916.5	2284.4	2156.2	-0.083318	1.1492e+05	2.6252e+09	1.8465	0.032412	0.96759	0.064825	0.10725	False
ELOVL6__P1P2__primary__RVS__88	ELOVL6__P1P2	2575.9	2782.8/2312.9	2575.9	2547.8	-0.015808	1.1042e+05	3.6765e+09	1.8464	0.032418	0.96758	0.064836	0.10725	False
GAPVD1__P1P2__primarysecondary__FWD__20	GAPVD1__P1P2	2623.6	2479/2748.7	2623.6	2613.8	-0.0053619	36356	3.8705e+09	1.8463	0.032422	0.96758	0.064844	0.10725	False
CNTD2__40731798__RVS__46	CNTD2__P1	2194.6	2460.2/1621.1	2194.6	2040.6	-0.10489	3.5201e+05	2.346e+09	1.8462	0.032431	0.96757	0.064863	0.10725	False
non-targeting_01626	negative_control__na	2540.7	2729.6/2273.5	2540.7	2501.5	-0.022395	1.0401e+05	3.5372e+09	1.846	0.032444	0.96756	0.064887	0.10725	False
POLR1B__P1P2__primary__RVS__25	POLR1B__P1P2	2533.1	2645.3/2337.8	2533.1	2491.6	-0.023834	47281	3.5077e+09	1.846	0.032449	0.96755	0.064898	0.10725	False
ARHGEF2__P1P2__secondary__RVS__65	ARHGEF2__P1P2	1884.4	1673/1632.9	1884.4	1653	-0.18898	803.22	1.5302e+09	1.8459	0.032454	0.96755	0.064907	0.10725	False
KAT2A__P1P2__primary__FWD__-126	KAT2A__P1P2	2353.5	1904.7/2596.4	2353.5	2250.6	-0.064486	2.3921e+05	2.854e+09	1.8458	0.032461	0.96754	0.064922	0.10725	False
non-targeting_01869	negative_control__na	2537.2	2120.9/2876	2537.2	2498.5	-0.022211	2.8507e+05	3.5238e+09	1.8457	0.032465	0.96754	0.06493	0.10725	False
TCTN2__P1P2__secondary__FWD__72	TCTN2__P1P2	2475.1	2581/2247.2	2475.1	2414.1	-0.035948	55704	3.287e+09	1.8457	0.032469	0.96753	0.064937	0.10725	False
CORO1A__30194716__FWD__-14	CORO1A__30194716	2294.8	2329.3/2018.8	2294.8	2174.1	-0.0779	48207	2.6588e+09	1.8456	0.032477	0.96752	0.064954	0.10725	False
GNAI1__P1P2__secondary__RVS__42	GNAI1__P1P2	2333.5	2145.3/2305	2333.5	2225.2	-0.068533	12751	2.7864e+09	1.8456	0.032478	0.96752	0.064955	0.10725	False
SLC30A3_-_27485877.23-P1P2	SLC30A3__P1P2	2544.8	2545.5/2474.3	2544.8	2509.9	-0.019913	2535.6	3.5535e+09	1.8455	0.032479	0.96752	0.064958	0.10725	False
non-targeting_01318	negative_control__na	2122.8	1770.6/2133	2122.8	1951.8	-0.12108	65693	2.1369e+09	1.8455	0.032486	0.96751	0.064972	0.10725	False
non-targeting_00508	negative_control__na	2164.9	2180.8/1831.1	2164.9	2006	-0.10996	61127	2.258e+09	1.8454	0.032489	0.96751	0.064978	0.10725	False
ACLY_-_40074817.23-P1P2	ACLY__P1P2	2345.2	2280.6/2202.6	2345.2	2241.6	-0.065159	3038.4	2.8259e+09	1.8454	0.03249	0.96751	0.06498	0.10725	False
WDR89__P1P2__primary__FWD__4	WDR89__P1P2	2388.7	2370.4/2230.2	2388.7	2300.3	-0.054407	9826.9	2.9754e+09	1.8452	0.032501	0.9675	0.065001	0.10725	False
MLLT1__P1P2__primary__FWD__36	MLLT1__P1P2	2248.5	1943.5/2286.6	2248.5	2115.1	-0.088207	58857	2.5111e+09	1.8452	0.032502	0.9675	0.065004	0.10725	False
CCNK__P2__primarysecondary__RVS__94	CCNK__P2	2541.4	2139.8/2874.7	2541.4	2507.2	-0.019513	2.7005e+05	3.5399e+09	1.8452	0.032505	0.96749	0.06501	0.10725	False
PDLIM7__P1__primarysecondary__FWD__22	PDLIM7__P1	2374.2	2370.4/2193.4	2374.2	2281.9	-0.05719	15655	2.925e+09	1.8451	0.032515	0.96749	0.06503	0.10725	False
ZC3H7B__P1P2__primary__FWD__43	ZC3H7B__P1P2	2357.6	2215.2/2305	2357.6	2260.1	-0.060941	4036	2.8681e+09	1.845	0.032519	0.96748	0.065037	0.10725	False
non-targeting_00918	negative_control__na	2625	2230.7/3016.4	2625	2623.6	-0.00077011	3.0872e+05	3.8762e+09	1.845	0.032519	0.96748	0.065037	0.10725	False
HIST2H2BE__149857437__RVS__792	HIST2H2BE__149857437	2321	2450.2/1972.9	2321	2211.5	-0.069672	1.1391e+05	2.7449e+09	1.845	0.032519	0.96748	0.065038	0.10725	False
TMTC2_+_83080989.23-P1P2	TMTC2__P1P2	2536.5	2656.4/2347	2536.5	2501.7	-0.019944	47867	3.5211e+09	1.845	0.032519	0.96748	0.065039	0.10725	False
ELOF1__P1P2__primary__RVS__16	ELOF1__P1P2	2446.7	2462.4/2297.1	2446.7	2379.8	-0.040032	13657	3.1826e+09	1.845	0.032522	0.96748	0.065043	0.10725	False
non-targeting_01686	negative_control__na	2542.8	3064.4/1957.1	2542.8	2510.8	-0.018255	6.1301e+05	3.5453e+09	1.8449	0.032527	0.96747	0.065053	0.10725	False
non-targeting_01726	negative_control__na	2527.6	2312.7/2667.3	2527.6	2490	-0.021592	62860	3.4862e+09	1.8449	0.032527	0.96747	0.065054	0.10725	False
CAB39_-_231577676.23-P1P2	CAB39__P1P2	2457.1	2604.3/2184.2	2457.1	2394.3	-0.037359	88228	3.2205e+09	1.8449	0.032529	0.96747	0.065057	0.10725	False
ILF3_+_10765030.23-P1P2	ILF3__P1P2	2059.9	2509/1240.4	2059.9	1874.7	-0.13585	8.0456e+05	1.9642e+09	1.8448	0.032531	0.96747	0.065063	0.10725	False
non-targeting_01710	negative_control__na	2145.6	2083.2/1885	2145.6	1984.1	-0.11283	19655	2.2019e+09	1.8447	0.032537	0.96746	0.065075	0.10725	False
MAZ__P1P2__primary__RVS__48	MAZ__P1P2	2517.9	2113.2/2843.2	2517.9	2478.2	-0.022934	2.6647e+05	3.449e+09	1.8446	0.032545	0.96745	0.06509	0.10725	False
ANKRD49_-_94227181.23-P1P2	ANKRD49__P1P2	2310	1824.9/2572.8	2310	2198.8	-0.071101	2.7966e+05	2.7084e+09	1.8446	0.032547	0.96745	0.065095	0.10725	False
non-targeting_01716	negative_control__na	2538.6	2336/2677.8	2538.6	2506.9	-0.018134	58410	3.5292e+09	1.8446	0.03255	0.96745	0.0651	0.10725	False
YPEL3__P1P2__primarysecondary__RVS__89	YPEL3__P1P2	1954.2	1799.4/1688.1	1954.2	1743.7	-0.16433	6198.3	1.6945e+09	1.8445	0.032552	0.96745	0.065104	0.10725	False
non-targeting_01283	negative_control__na	2455	2333.8/2453.3	2455	2393.6	-0.036572	7145.4	3.2129e+09	1.8445	0.032557	0.96744	0.065114	0.10725	False
RAD21__P1P2__primary__RVS__54	RAD21__P1P2	2251.3	2333.8/1911.2	2251.3	2122.5	-0.084928	89286	2.5198e+09	1.8444	0.03256	0.96744	0.065121	0.10725	False
EVX2__P1P2__primarysecondary__FWD__435	EVX2__P1P2	2422.6	2394.8/2306.3	2422.6	2350.5	-0.043528	3911.7	3.0952e+09	1.8443	0.032568	0.96743	0.065137	0.10725	False
HOXC4__all__primary__FWD__50	HOXC4__ENST00000430889.2	2525.5	2614.3/2366.7	2525.5	2490.5	-0.020129	30650	3.4782e+09	1.8443	0.03257	0.96743	0.065141	0.10725	False
non-targeting_00591	negative_control__na	2493	2790.6/2102.9	2493	2446.7	-0.027045	2.3647e+05	3.3543e+09	1.8442	0.032578	0.96742	0.065156	0.10725	False
RPS4Y1_+_2709690.23-P1P2	RPS4Y1__P1P2	2421.9	2290.5/2411.3	2421.9	2350.9	-0.042873	7293.7	3.0927e+09	1.8441	0.032587	0.96741	0.065174	0.10725	False
TRIM28__P1P2__secondary__FWD__31	TRIM28__P1P2	2343.8	1963.5/2529.5	2343.8	2246.5	-0.061173	1.6017e+05	2.8212e+09	1.8441	0.032588	0.96741	0.065175	0.10725	False
non-targeting_01384	negative_control__na	2396.3	2117.6/2516.3	2396.3	2317	-0.048563	79498	3.002e+09	1.844	0.032592	0.96741	0.065185	0.10725	False
non-targeting_00665	negative_control__na	2417.7	2339.3/2352.3	2417.7	2345.8	-0.043561	83.554	3.0779e+09	1.844	0.032593	0.96741	0.065186	0.10725	False
CPNE1__P1P2__primary__FWD__67	CPNE1__P1P2	2550.4	2021.1/3032.2	2550.4	2526.7	-0.01346	5.1113e+05	3.5751e+09	1.8439	0.032597	0.9674	0.065194	0.10725	False
non-targeting_00059	negative_control__na	2132.4	1924.7/2017.5	2132.4	1971.1	-0.11344	4310.7	2.1643e+09	1.8439	0.032601	0.9674	0.065202	0.10725	False
non-targeting_01376	negative_control__na	2381.1	2429.1/2165.9	2381.1	2297.5	-0.051556	34656	2.9489e+09	1.8438	0.032605	0.96739	0.065211	0.10725	False
FBXL14__P1P2__primarysecondary__RVS__93	FBXL14__P1P2	2543.5	2935.8/2100.2	2543.5	2518	-0.014497	3.4909e+05	3.548e+09	1.8438	0.032608	0.96739	0.065216	0.10725	False
LNPEP_-_96272169.23-P1P2	LNPEP__P1P2	2508.9	2831.6/2110.7	2508.9	2471.2	-0.021868	2.5982e+05	3.4146e+09	1.8437	0.032615	0.96739	0.065229	0.10725	False
PTPN20B__48806138__RVS__-3	PTPN20B__48806138	2355.6	2073.2/2457.3	2355.6	2265.3	-0.056373	73737	2.861e+09	1.8434	0.032633	0.96737	0.065266	0.10725	False
ATG16L1_+_234160703.23-P1P2	ATG16L1__P1P2	2513.7	2609.8/2349.6	2513.7	2479.7	-0.019645	33857	3.4331e+09	1.8433	0.03264	0.96736	0.065281	0.10725	False
non-targeting_00765	negative_control__na	2442.6	2496.8/2272.2	2442.6	2384.5	-0.034733	25218	3.1675e+09	1.843	0.032663	0.96734	0.065326	0.10725	False
PKDCC__P1P2__secondary__RVS__50	PKDCC__P1P2	2416.3	2221.8/2477	2416.3	2349.4	-0.040531	32550	3.0729e+09	1.8429	0.032669	0.96733	0.065337	0.10725	False
non-targeting_00484	negative_control__na	2328.6	2626.5/1837.7	2328.6	2232.1	-0.061055	3.1109e+05	2.7702e+09	1.8429	0.032673	0.96733	0.065345	0.10725	False
non-targeting_00977	negative_control__na	2328.6	1932.4/2532.1	2328.6	2232.3	-0.060942	1.7979e+05	2.7702e+09	1.8429	0.032675	0.96732	0.065351	0.10725	False
non-targeting_01457	negative_control__na	1954.9	1522.2/1980.8	1954.9	1751.5	-0.15842	1.0513e+05	1.6961e+09	1.8428	0.032681	0.96732	0.065363	0.10725	False
TMEM81_-_205053434.23-ENST00000367167.3	TMEM81__ENST00000367167.3	2249.9	1726.2/2533.4	2249.9	2129.8	-0.079081	3.2577e+05	2.5154e+09	1.8425	0.0327	0.9673	0.065401	0.10725	False
non-targeting_00402	negative_control__na	2468.2	2451.3/2392.9	2468.2	2422.1	-0.02715	1702.8	3.2613e+09	1.8425	0.032703	0.9673	0.065405	0.10725	False
non-targeting_01385	negative_control__na	1885.1	1731.8/1601.4	1885.1	1666.6	-0.17767	8494.8	1.5318e+09	1.8425	0.032705	0.9673	0.065409	0.10725	False
PPP2CA__P1P2__primary__RVS__41	PPP2CA__P1P2	2450.2	2613.2/2184.2	2450.2	2398.7	-0.03063	91993	3.1952e+09	1.8423	0.032717	0.96728	0.065433	0.10725	False
PNKP_-_50370388.23-P1P2	PNKP__P1P2	2245.7	1636.4/2614.8	2245.7	2125.6	-0.079275	4.786e+05	2.5025e+09	1.8422	0.032719	0.96728	0.065439	0.10725	False
COPE__P1P2__primarysecondary__FWD__239	COPE__P1P2	2222.2	2068.8/2121.2	2222.2	2095	-0.085012	1374	2.4298e+09	1.8422	0.032723	0.96728	0.065445	0.10725	False
non-targeting_01852	negative_control__na	2533.1	2815/2211.8	2533.1	2513.4	-0.011267	1.819e+05	3.5077e+09	1.8421	0.032733	0.96727	0.065466	0.10725	False
non-targeting_01041	negative_control__na	2446.1	2343.8/2445.5	2446.1	2394.6	-0.030654	5170.4	3.18e+09	1.842	0.032738	0.96726	0.065475	0.10725	False
non-targeting_00356	negative_control__na	2569	2215.2/2916.7	2569	2565.9	-0.0017353	2.4608e+05	3.6489e+09	1.8416	0.03277	0.96723	0.065541	0.10725	False
C19orf70__P1P2__primarysecondary__FWD__74	C19orf70__P1P2	2102.7	2374.8/1512.2	2102.7	1943.5	-0.11357	3.7208e+05	2.0808e+09	1.8415	0.032776	0.96722	0.065552	0.10725	False
RPS14__P1P2__secondary__FWD__40	RPS14__P1P2	237.63	52.108/140.45	237.63	96.28	-1.2945	3902.4	4.6011e+06	1.8414	0.032779	0.96722	0.065559	0.10725	False
RSPRY1__P1P2__secondary__RVS__94	RSPRY1__P1P2	2502.7	2334.9/2616.1	2502.7	2475.5	-0.015761	39537	3.3909e+09	1.8414	0.032785	0.96722	0.065569	0.10725	False
DEDD__P1P2__primary__FWD__36	DEDD__P1P2	2243	1832.7/2421.8	2243	2127.2	-0.076388	1.7356e+05	2.4938e+09	1.8411	0.032801	0.9672	0.065601	0.10725	False
RUNX1T1_-_93106981.23-P2	RUNX1T1__P2	2298.9	2282.8/2119.9	2298.9	2201.3	-0.062538	13263	2.6723e+09	1.8411	0.032802	0.9672	0.065604	0.10725	False
non-targeting_00901	negative_control__na	2329.3	2828.3/1656.6	2329.3	2242.4	-0.054832	6.8644e+05	2.7725e+09	1.841	0.03281	0.96719	0.065621	0.10725	False
EMD__P1P2__primary__RVS__59	EMD__P1P2	2504.1	2571/2387.7	2504.1	2479.4	-0.014301	16808	3.3962e+09	1.841	0.032811	0.96719	0.065622	0.10725	False
GTF2H2_+_70363440.23-ENST00000274400.5_ENST00000330280.7	GTF2H2__ENST00000274400.5_ENST00000330280.7	2188.4	1941.3/2172.4	2188.4	2056.9	-0.089381	26707	2.3274e+09	1.8409	0.032818	0.96718	0.065637	0.10725	False
NCOA6__P1P2__secondary__FWD__33	NCOA6__P1P2	2432.9	2272.8/2492.7	2432.9	2382.8	-0.03005	24178	3.1324e+09	1.8409	0.03282	0.96718	0.06564	0.10725	False
non-targeting_00475	negative_control__na	2383.2	1912.5/2719.8	2383.2	2316.1	-0.041156	3.2588e+05	2.9561e+09	1.8407	0.03283	0.96717	0.065661	0.10725	False
HES1_-_193854376.23-P1P2	HES1__P1P2	2558	3075.5/2035.9	2558	2555.7	-0.0012736	5.4037e+05	3.6051e+09	1.8407	0.032836	0.96716	0.065672	0.10725	False
non-targeting_00410	negative_control__na	2359.7	2420.3/2152.7	2359.7	2286.5	-0.045448	35786	2.8752e+09	1.8403	0.032859	0.96714	0.065718	0.10725	False
SRCAP_-_30709511.23-P1P2	SRCAP__P1P2	2363.2	2327.1/2256.4	2363.2	2291.8	-0.044228	2499.3	2.887e+09	1.8402	0.032868	0.96713	0.065736	0.10725	False
ROCK1__18690984__FWD__52	ROCK1__18690984	1895.5	1673/1703.8	1895.5	1688.4	-0.16682	474.39	1.5555e+09	1.84	0.032882	0.96712	0.065764	0.10725	False
FAM216A__P1P2__primary__RVS__53	FAM216A__P1P2	2158	2178.6/1864	2158	2021.3	-0.094393	49492	2.2379e+09	1.84	0.032882	0.96712	0.065765	0.10725	False
ERCC1_-_45927125.23-P1P2	ERCC1__P1P2	2363.8	2440.2/2148.8	2363.8	2294.5	-0.042936	42464	2.8894e+09	1.8399	0.032894	0.96711	0.065787	0.10725	False
C14orf119__P1P2__secondary__RVS__73	C14orf119__P1P2	2200.1	1924.7/2230.2	2200.1	2077.4	-0.082754	46665	2.3626e+09	1.8398	0.032901	0.9671	0.065802	0.10725	False
TMEM194A_+_57472524.23-P1P2	TMEM194A__P1P2	2310	2360.4/2085.8	2310	2223.1	-0.055283	37704	2.7084e+09	1.8397	0.032906	0.96709	0.065813	0.10725	False
INTS6_+_52026860.23-P1P2	INTS6__P1P2	2220.2	1420.2/2788.1	2220.2	2104.1	-0.077403	9.3547e+05	2.4234e+09	1.8397	0.032908	0.96709	0.065815	0.10725	False
non-targeting_00297	negative_control__na	2547.6	2381.5/2713.2	2547.6	2547.3	-0.00014349	55037	3.5643e+09	1.8396	0.032913	0.96709	0.065827	0.10725	False
GNPNAT1_-_53258297.23-P1P2	GNPNAT1__P1P2	2446.1	2285/2530.8	2446.1	2407.9	-0.022678	30202	3.18e+09	1.8395	0.032919	0.96708	0.065838	0.10725	False
RPL9_+_39460483.23-P1P2	RPL9__P1P2	221.74	135.26/40.692	221.74	87.976	-1.3239	4471.5	3.7896e+06	1.8395	0.03292	0.96708	0.06584	0.10725	False
GDI2__P1__primarysecondary__FWD__36	GDI2__P1	2173.2	2169.7/1917.8	2173.2	2043.7	-0.088568	31734	2.2823e+09	1.8394	0.032926	0.96707	0.065852	0.10725	False
SPAG9_+_49198212.23-P1P2	SPAG9__P1P2	1918.3	1543.3/1896.8	1918.3	1720	-0.15731	62473	1.6086e+09	1.8391	0.032947	0.96705	0.065894	0.10725	False
MCM7__P1P2__secondary__FWD__29	MCM7__P1P2	2142.8	1991.2/2020.2	2142.8	2005.7	-0.095361	419.22	2.194e+09	1.8391	0.03295	0.96705	0.065901	0.10725	False
RPL9__P1P2__secondary__RVS__98	RPL9__P1P2	742.59	376.95/548.68	742.59	462.82	-0.68094	14746	1.1235e+08	1.839	0.032955	0.96705	0.06591	0.10725	False
STK3__P1P2__secondary__RVS__80	STK3__P1P2	1926.6	1837.1/1625	1926.6	1731.1	-0.1543	22481	1.6281e+09	1.839	0.032961	0.96704	0.065921	0.10725	False
RPL9_-_39460327.23-P1P2	RPL9__P1P2	2498.6	2579.9/2386.4	2498.6	2483.1	-0.0089188	18727	3.3752e+09	1.8389	0.032962	0.96704	0.065924	0.10725	False
GPR89A_-_145826848.23-ENST00000313835.9	GPR89A__ENST00000313835.9	2351.4	1749.5/2816.9	2351.4	2283.2	-0.042443	5.697e+05	2.8469e+09	1.8388	0.032972	0.96703	0.065945	0.10725	False
PDZK1__145727481__FWD__200	PDZK1__145727481	2067.5	1615.4/2206.5	2067.5	1911	-0.11354	1.7476e+05	1.9846e+09	1.8385	0.032992	0.96701	0.065983	0.10725	False
non-targeting_00127	negative_control__na	2443.3	1981.2/2837.9	2443.3	2409.6	-0.020037	3.6698e+05	3.17e+09	1.8385	0.032994	0.96701	0.065988	0.10725	False
MLLT3__P1P2__secondary__RVS__226	MLLT3__P1P2	2406	2375.9/2341.8	2406	2358.8	-0.028544	583.48	3.0361e+09	1.8385	0.032997	0.967	0.065993	0.10725	False
GTF2IRD2__74267046__FWD__43	GTF2IRD2__74267046	2373.5	2283.9/2347	2373.5	2315.4	-0.035722	1991.5	2.9226e+09	1.8383	0.033006	0.96699	0.066013	0.10725	False
non-targeting_00431	negative_control__na	2377	2958/1682.8	2377	2320.4	-0.034744	8.1302e+05	2.9346e+09	1.8383	0.03301	0.96699	0.06602	0.10725	False
SRGAP2__206636520__RVS__19	SRGAP2__206636520	2486.8	2330.5/2616.1	2486.8	2473.3	-0.0078689	40794	3.3309e+09	1.8378	0.033046	0.96695	0.066093	0.10725	False
MSI1_+_120806658.23-P1P2	MSI1__P1P2	2417	1801.6/2954.8	2417	2378.2	-0.02337	6.6487e+05	3.0754e+09	1.8377	0.033056	0.96694	0.066113	0.10725	False
SSR1__P1P2__primarysecondary__RVS__25	SSR1__P1P2	1874.8	1460.1/1883.6	1874.8	1671.9	-0.16515	89677	1.5083e+09	1.8376	0.03306	0.96694	0.066121	0.10725	False
LCOR_-_98592062.23-P1P2	LCOR__P1P2	2098.6	1973.5/1938.8	2098.6	1956.1	-0.10138	601.66	2.0694e+09	1.8373	0.033079	0.96692	0.066159	0.10725	False
ROR1_+_64239737.23-P1P2	ROR1__P1P2	2108.3	1989/1949.3	2108.3	1969.1	-0.098449	788.41	2.0962e+09	1.8372	0.033088	0.96691	0.066175	0.10725	False
non-targeting_00775	negative_control__na	2491	2206.3/2759.2	2491	2482.7	-0.0047693	1.5284e+05	3.3465e+09	1.8371	0.033096	0.9669	0.066192	0.10725	False
ZMYM4_-_35734695.23-P1P2	ZMYM4__P1P2	1999.1	1130.9/2529.5	1999.1	1830.2	-0.12733	9.7804e+05	1.8059e+09	1.837	0.033106	0.96689	0.066212	0.10725	False
non-targeting_00439	negative_control__na	2316.2	2399.2/2092.4	2316.2	2245.8	-0.044519	47077	2.7289e+09	1.8368	0.033118	0.96688	0.066237	0.10725	False
BIVM__P1__primarysecondary__RVS__76	BIVM__P1	1968	1748.4/1835.1	1968	1791.7	-0.13532	3756.3	1.7283e+09	1.8367	0.033123	0.96688	0.066247	0.10725	False
non-targeting_01440	negative_control__na	2097.9	1850.4/2066.1	2097.9	1958.2	-0.099333	23264	2.0675e+09	1.8367	0.033131	0.96687	0.066261	0.10725	False
ATRN__P1P2__primary__RVS__42	ATRN__P1P2	2470.9	2285/2630.5	2470.9	2457.8	-0.007697	59696	3.2715e+09	1.8366	0.033133	0.96687	0.066265	0.10725	False
ADAM18__P1P2__primary__FWD__79	ADAM18__P1P2	2456.4	2248.4/2630.5	2456.4	2439.5	-0.0099795	73008	3.218e+09	1.8363	0.033156	0.96684	0.066312	0.10725	False
ATP6V0E1_-_172410836.23-P1P2	ATP6V0E1__P1P2	2229.8	2381.5/1886.3	2229.8	2133.9	-0.063443	1.2261e+05	2.4531e+09	1.8361	0.033172	0.96683	0.066344	0.10725	False
CAPZA1__P1P2__primary__FWD__66	CAPZA1__P1P2	2338.3	2205.2/2354.9	2338.3	2280	-0.036387	11206	2.8026e+09	1.8359	0.033183	0.96682	0.066366	0.10725	False
FAM3B__P1P2__primary__FWD__57	FAM3B__P1P2	2384.6	2011.2/2675.2	2384.6	2343.2	-0.025265	2.2045e+05	2.961e+09	1.8359	0.033187	0.96681	0.066373	0.10725	False
non-targeting_00454	negative_control__na	2426.7	2114.3/2689.6	2426.7	2401.9	-0.0148	1.6551e+05	3.11e+09	1.8357	0.033202	0.9668	0.066404	0.10725	False
non-targeting_01251	negative_control__na	2288.6	2059.9/2369.3	2288.6	2214.6	-0.047351	47858	2.6386e+09	1.8356	0.033208	0.96679	0.066415	0.10725	False
non-targeting_00397	negative_control__na	2444.7	2314.9/2540	2444.7	2427.4	-0.010195	25318	3.175e+09	1.8355	0.033213	0.96679	0.066426	0.10725	False
USF2_+_35759877.23-P1P2	USF2__P1P2	2397	1936.9/2788.1	2397	2362.5	-0.020934	3.6225e+05	3.0045e+09	1.8355	0.033219	0.96678	0.066439	0.10725	False
B4GALT7_+_177027555.23-P1P2	B4GALT7__P1P2	2408.7	2277.2/2480.9	2408.7	2379.1	-0.017882	20737	3.0459e+09	1.8354	0.033227	0.96677	0.066453	0.10725	False
NR2E3__P1P2__secondary__FWD__221	NR2E3__P1P2	2482	2748.4/2211.8	2482	2480.1	-0.0010791	1.4399e+05	3.3127e+09	1.8353	0.033227	0.96677	0.066455	0.10725	False
TFAP4_-_4322448.23-P1P2	TFAP4__P1P2	2426.7	2484.6/2323.4	2426.7	2404	-0.013577	12991	3.11e+09	1.8353	0.03323	0.96677	0.06646	0.10725	False
TRIM56__P1P2__primary__RVS__90	TRIM56__P1P2	2267.1	2425.8/1950.6	2267.1	2188.2	-0.05111	1.1292e+05	2.57e+09	1.8351	0.033242	0.96676	0.066485	0.10725	False
TADA2B__P1P2__secondary__FWD__71	TADA2B__P1P2	2350.7	2107.6/2496.6	2350.7	2302.1	-0.030125	75673	2.8446e+09	1.8349	0.033259	0.96674	0.066518	0.10725	False
NOTCH2__120611488__FWD__98	NOTCH2__120611488	2399.8	2474.6/2266.9	2399.8	2370.8	-0.01754	21560	3.0142e+09	1.8346	0.033283	0.96672	0.066566	0.10725	False
MCTS1__P1P2__primary__FWD__74	MCTS1__P1P2	2442.6	1804.9/3054.5	2442.6	2429.7	-0.0076184	7.8072e+05	3.1675e+09	1.8346	0.033283	0.96672	0.066566	0.10725	False
LAMC1_-_182992616.23-P1P2	LAMC1__P1P2	2268.5	2104.3/2281.4	2268.5	2192.8	-0.048938	15680	2.5743e+09	1.8346	0.033285	0.96672	0.066569	0.10725	False
non-targeting_01031	negative_control__na	2448.8	2579.9/2306.3	2448.8	2443.1	-0.003363	37429	3.1901e+09	1.8337	0.033349	0.96665	0.066697	0.10725	False
PLOD3__P1P2__secondary__RVS__49	PLOD3__P1P2	2211.2	2059.9/2181.6	2211.2	2120.8	-0.060202	7402.1	2.396e+09	1.8336	0.033355	0.96664	0.06671	0.10725	False
